@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
1189,'2015/11/24 19:54:56:798',1,116.309128,75.015785,167.767899,171.886444,174.055679,166.228668,106.666176,105.193863,167.071198,170.318832,151.914398,162.588852,177.414978,167.012146,22.456701,5,0.6,0,0,0
1190,'2015/11/24 19:54:56:867',1,116.224968,75.297195,166.429016,171.767029,174.06041,166.357422,106.560165,105.135704,167.285233,170.14682,151.906815,162.031219,174.108673,177.001114,22.448502,5,0.6,0,0,0
1191,'2015/11/24 19:54:56:935',1,117.000183,74.463074,177.45282,171.753799,174.093689,166.261703,106.450768,105.103363,167.88382,169.470261,156.329147,161.927628,169.614899,177.316833,22.554249,5,0.6,0,0,0
1192,'2015/11/24 19:54:57:002',1,116.710678,74.616463,177.253235,171.072342,174.113861,166.507187,106.2342,105.016289,168.16835,169.306702,156.244873,161.276917,171.209091,175.186935,22.478518,5,0.6,0,0,0
1193,'2015/11/24 19:54:57:069',1,116.732887,74.199257,168.960648,171.016861,174.233994,166.505997,106.181847,105.02356,168.690582,168.661652,152.980804,161.499634,172.083359,174.729813,22.585888,5,0.6,0,0,0
1194,'2015/11/24 19:54:57:137',1,116.107239,74.42411,168.463043,170.525375,174.295273,166.421524,106.080261,105.020615,168.782761,168.621201,152.936035,161.516296,173.139374,175.770737,22.561571,5,0.6,0,0,0
1195,'2015/11/24 19:54:57:205',1,115.641502,74.511635,168.86908,170.232819,174.235916,166.407272,105.954056,104.961945,168.926834,168.461395,153.593903,161.462906,175.329636,176.486496,22.602564,5,0.6,0,0,0
1196,'2015/11/24 19:54:57:392',1,115.357368,74.297318,168.746201,169.800339,174.259018,166.455719,105.9235,104.962387,169.036591,168.383026,154.208908,161.275665,175.185272,176.393112,22.571592,5,0.6,0,0,0
1197,'2015/11/24 19:54:57:393',1,113.118553,74.773804,172.138824,169.109818,174.284103,166.436752,105.938286,104.97229,168.942993,168.576279,156.420456,161.287674,174.63002,160.617508,22.474279,5,0.6,0,0,0
1198,'2015/11/24 19:54:57:402',1,112.946236,74.750412,169.128128,169.395203,174.305176,166.410065,105.878227,104.935432,168.947922,168.706558,155.592545,161.250443,177.849625,176.641998,22.343311,5,0.6,0,0,0
1199,'2015/11/24 19:54:57:475',1,112.991409,73.628822,168.755524,173.454132,174.264481,166.396545,105.868767,104.913788,169.000336,168.740952,155.939194,163.08313,177.66301,171.539215,22.25766,5,0.6,0,0,0
1200,'2015/11/24 19:54:57:545',1,113.026398,73.032295,168.950119,169.710861,174.24144,166.496506,105.842644,104.891891,169.219849,168.571091,156.241699,161.596664,174.505493,174.433212,22.208635,5,0.6,0,0,0
1201,'2015/11/24 19:54:57:612',1,112.955238,73.115303,169.209793,169.828629,174.159515,166.408798,105.808441,104.873772,169.050201,168.814087,156.527908,161.669388,176.238647,175.252563,22.135044,5,0.6,0,0,0
1202,'2015/11/24 19:54:57:682',1,113.054703,72.940277,169.215378,168.872101,174.167892,166.467026,105.811516,104.866951,169.367035,168.573227,156.847427,161.400848,177.887466,171.424179,22.059729,5,0.6,0,0,0
1203,'2015/11/24 19:54:57:747',1,113.206032,72.885216,169.428543,169.248596,174.170776,166.506714,105.803017,104.850891,169.564072,168.386475,157.066971,161.307571,177.930374,162.625702,22.049393,5,0.6,0,0,0
1204,'2015/11/24 19:54:57:816',1,113.328636,72.532288,170.858383,173.199921,174.183243,166.508118,105.790627,104.868294,169.727325,168.25914,157.270355,162.396988,170.317245,167.099686,22.013485,5,0.6,0,0,0
1205,'2015/11/24 19:54:57:885',1,113.578117,72.679771,171.226593,174.343475,174.128174,166.415314,105.765396,104.845367,169.667572,168.385605,157.609436,162.136703,171.408585,168.178574,21.94635,5,0.6,0,0,0
1206,'2015/11/24 19:54:57:953',1,113.705322,72.487823,171.441528,168.159424,174.153076,166.381104,105.762741,104.833206,169.641495,168.465622,157.921021,159.883118,171.859711,153.93895,21.891621,5,0.6,0,0,0
1207,'2015/11/24 19:54:58:022',1,113.851189,72.5271,171.498367,173.151001,174.200882,166.393951,105.740868,104.819229,169.846771,168.310196,158.40033,161.428177,173.91568,172.443176,21.842064,5,0.6,0,0,0
1208,'2015/11/24 19:54:58:087',1,113.945419,72.701096,171.701355,173.52829,174.146835,166.333023,105.710335,104.790665,169.795593,168.398834,158.731918,161.334259,174.213226,171.58461,21.801527,5,0.6,0,0,0
1209,'2015/11/24 19:54:58:156',1,112.64975,72.543076,172.547226,170.549179,174.105835,166.280182,105.744659,104.814705,169.635452,168.551392,159.024963,160.294678,172.569824,174.730133,21.807993,5,0.6,0,0,0
1210,'2015/11/24 19:54:58:199',1,112.775932,72.47496,172.387772,170.140564,174.015915,166.349182,105.766922,104.815834,169.633041,168.58725,159.090912,160.101456,173.704605,170.886841,21.77457,5,0.6,0,0,0
1211,'2015/11/24 19:54:58:266',1,112.143509,72.536484,172.712723,168.226257,173.975479,166.195389,105.786949,104.822098,169.567001,168.568954,159.30069,159.772781,173.401108,169.891037,21.854818,5,0.6,0,0,0
1212,'2015/11/24 19:54:58:332',1,112.655304,72.555107,172.300232,172.843323,174.003357,166.144958,105.770393,104.812889,169.516525,168.62883,159.282471,161.617493,174.379593,164.708435,21.844135,5,0.6,0,0,0
1213,'2015/11/24 19:54:58:398',1,112.928604,72.788033,172.369186,173.087799,174.069519,166.155151,105.755905,104.802948,169.43335,168.716431,159.323761,161.780441,174.488678,159.760162,21.839577,5,0.6,0,0,0
1214,'2015/11/24 19:54:58:466',1,113.101784,72.849106,172.144379,171.207291,174.069397,166.061646,105.775986,104.799416,169.41246,168.739029,159.277481,161.3862,175.271896,164.115189,21.84021,5,0.6,0,0,0
1215,'2015/11/24 19:54:58:538',1,112.400627,72.988144,172.672089,171.335754,174.046265,166.08194,105.792068,104.805252,169.473785,168.713104,159.420975,161.613861,173.41304,173.087326,21.804638,5,0.6,0,0,0
1216,'2015/11/24 19:54:58:606',1,112.486794,73.323593,172.412643,171.697906,174.066528,166.107635,105.768127,104.792282,169.354019,168.797791,159.424362,161.974213,174.24707,156.22142,21.838245,5,0.6,0,0,0
1217,'2015/11/24 19:54:58:675',1,112.88903,73.505646,172.294724,172.042358,174.127121,166.082672,105.745232,104.780594,169.321899,168.787476,159.359314,161.998383,174.274155,172.891739,21.879438,5,0.6,0,0,0
1218,'2015/11/24 19:54:58:745',1,113.13549,73.717384,172.399628,171.853516,174.155289,166.08522,105.73201,104.774689,169.374542,168.63913,159.341064,162.370132,173.335052,170.566956,21.9757,5,0.6,0,0,0
1219,'2015/11/24 19:54:58:817',1,113.92263,73.851852,172.128098,172.60437,174.253357,166.054688,105.794662,104.813026,169.496765,168.483459,158.945862,162.780334,174.206985,171.317215,22.017473,5,0.6,0,0,0
1220,'2015/11/24 19:54:58:885',1,114.087181,74.151489,171.843369,172.652969,174.327484,165.853714,105.78318,104.826279,169.550644,168.401611,158.816116,162.725067,174.799057,172.340103,22.045925,5,0.6,0,0,0
1221,'2015/11/24 19:54:58:953',1,114.531662,74.353775,171.779617,171.957031,174.40097,165.797424,105.843697,104.867126,169.560623,168.315399,158.415466,162.695816,174.658066,173.286346,22.123676,5,0.6,0,0,0
1222,'2015/11/24 19:54:59:023',1,114.445137,74.847298,171.488495,172.4617,174.429016,165.594299,105.751457,104.857803,169.26265,168.550659,158.404144,162.598862,175.463806,167.309982,22.183449,5,0.6,0,0,0
1223,'2015/11/24 19:54:59:060',1,114.381821,74.837311,171.836075,171.946915,174.440475,165.692215,105.710968,104.842804,169.270386,168.526138,158.391403,162.682114,173.885574,172.575562,22.19997,5,0.6,0,0,0
1224,'2015/11/24 19:54:59:128',1,114.299095,74.575142,171.572952,172.677353,174.425385,165.843597,105.697075,104.837875,169.413208,168.348572,158.38028,162.661758,175.280869,174.58226,22.236506,5,0.6,0,0,0
1225,'2015/11/24 19:54:59:197',1,114.105568,74.522034,173.52388,169.405609,174.349121,165.931198,105.537819,104.773781,169.429581,168.241364,159.397568,161.107376,174.055511,175.019653,22.3169,5,0.6,0,0,0
1226,'2015/11/24 19:54:59:266',1,114.161148,74.706726,174.375259,168.229752,174.346298,165.984238,105.483116,104.750671,169.453918,168.173264,159.702164,160.732635,173.671066,166.72348,22.355141,5,0.6,0,0,0
1227,'2015/11/24 19:54:59:336',1,114.210396,74.823227,172.094208,167.965286,174.363449,166.031403,105.433319,104.739929,169.51828,168.064117,158.983627,160.383514,174.273529,170.425278,22.395088,5,0.6,0,0,0
1228,'2015/11/24 19:54:59:404',1,114.231644,75.181892,173.638031,167.50705,174.360855,166.136261,105.401245,104.733192,169.467651,168.099609,160.009674,159.812103,173.904083,172.046234,22.405495,5,0.6,0,0,0
1229,'2015/11/24 19:54:59:474',1,114.744446,75.346558,172.621292,168.004349,174.376343,166.128754,105.365891,104.712723,169.461319,168.096085,159.605957,159.785034,175.261078,174.207535,22.410906,5,0.6,0,0,0
1230,'2015/11/24 19:54:59:542',1,114.940819,75.360481,171.180588,167.647568,174.442719,166.029724,105.309387,104.703133,169.440918,168.040894,159.360168,159.817886,173.486923,172.176086,22.475092,5,0.6,0,0,0
1231,'2015/11/24 19:54:59:611',1,115.214439,75.451469,172.576096,167.11142,174.444489,165.924698,105.293434,104.690201,169.458832,168.015121,160.426605,159.59848,169.260773,175.177979,22.477413,5,0.6,0,0,0
1232,'2015/11/24 19:54:59:679',1,115.266289,75.158424,170.646683,167.589523,174.425018,165.971436,105.228531,104.680412,169.434937,167.993408,159.513596,159.485626,171.224533,175.491714,22.497063,5,0.6,0,0,0
1233,'2015/11/24 19:54:59:746',1,115.0261,74.976418,170.70993,167.46022,174.313507,166.08046,105.217323,104.68045,169.258545,168.207321,159.422562,159.527679,176.620407,172.04248,22.444593,5,0.6,0,0,0
1234,'2015/11/24 19:54:59:815',1,114.720505,74.974075,173.786041,166.874832,174.153168,165.987854,105.2052,104.672729,168.681244,168.645554,160.70314,159.675903,176.54953,160.555054,22.512476,5,0.6,0,0,0
1235,'2015/11/24 19:54:59:886',1,114.586754,74.733162,174.223389,166.68811,174.126389,165.999939,105.499229,104.810219,168.707016,168.768036,160.177277,159.998016,178.770462,176.119339,22.462292,5,0.6,0,0,0
1236,'2015/11/24 19:54:59:953',1,114.432205,74.20546,173.963791,171.26918,174.190918,166.144577,105.568123,104.838524,168.783524,168.804596,160.082474,161.972717,177.269913,157.340744,22.374826,5,0.6,0,0,0
1237,'2015/11/24 19:55:00:025',1,114.30941,74.386017,172.731308,171.160507,174.094269,166.02562,105.630829,104.869644,168.549896,169.163742,158.678879,162.598434,175.430542,154.872681,22.256872,5,0.6,0,0,0
1238,'2015/11/24 19:55:00:062',1,112.626228,74.532745,173.656281,171.485214,174.206329,166.027481,105.634941,104.8955,168.615479,169.158081,159.870346,162.858917,174.483795,153.22995,22.19664,5,0.6,0,0,0
1239,'2015/11/24 19:55:00:131',1,112.851151,74.828178,174.031189,174.145233,174.278778,166.075272,105.603752,104.883385,168.69899,169.021606,159.749435,164.399933,174.781357,174.637589,22.249733,5,0.6,0,0,0
1240,'2015/11/24 19:55:00:201',1,112.312042,75.479469,174.799423,175.479462,174.263214,165.963379,105.591873,104.860764,168.495041,169.21434,159.88063,165.276489,175.609589,175.088562,22.244556,5,0.6,0,0,0
1241,'2015/11/24 19:55:00:269',1,112.329201,75.500374,172.656693,175.782608,174.272766,165.927872,105.592888,104.879372,168.452179,169.219986,158.352753,165.563904,175.237778,173.394287,22.284258,5,0.6,0,0,0
1242,'2015/11/24 19:55:00:335',1,112.635719,75.345177,174.015198,170.480652,174.447769,165.802505,105.643906,104.89399,168.438538,169.233536,158.729813,163.359528,177.760391,161.115936,22.298651,5,0.6,0,0,0
1243,'2015/11/24 19:55:00:408',1,112.717026,75.518349,174.168213,176.674011,174.35994,165.784882,105.566963,104.865425,168.129074,169.503693,158.703049,166.065247,177.931824,174.439423,22.305929,5,0.6,0,0,0
1244,'2015/11/24 19:55:00:480',1,113.137939,75.666626,174.913742,177.380356,174.370667,165.85881,105.608521,104.900795,168.224426,169.401794,158.913269,166.362366,176.306534,174.210159,22.327843,5,0.6,0,0,0
1245,'2015/11/24 19:55:00:553',1,113.290421,73.761841,174.463638,176.722748,174.368042,165.940582,105.619759,104.886131,168.303207,169.335632,159.18013,165.511642,174.887985,173.982513,22.330877,5,0.6,0,0,0
1246,'2015/11/24 19:55:00:623',1,113.756065,72.017967,174.473724,175.371521,174.300537,166.131516,105.605629,104.902557,168.426712,169.203903,160.574203,164.89325,173.818771,174.544861,22.350786,5,0.6,0,0,0
1247,'2015/11/24 19:55:00:692',1,113.30777,72.203011,172.021072,174.98468,174.263992,166.184601,105.586311,104.891335,168.218124,169.418472,160.581955,163.957443,177.722,172.155869,22.333668,5,0.6,0,0,0
1248,'2015/11/24 19:55:00:762',1,113.496765,71.656349,171.567688,174.112396,174.289246,166.212311,105.598114,104.927338,168.146072,169.395737,160.054962,164.017593,178.13974,161.369202,22.428095,5,0.6,0,0,0
1249,'2015/11/24 19:55:00:799',1,113.808868,72.233696,171.36763,171.912659,174.300293,166.202698,105.568047,104.912086,168.136658,169.376312,160.231003,162.822861,178.000946,163.427002,22.45726,5,0.6,0,0,0
1250,'2015/11/24 19:55:00:865',1,113.779335,71.798958,171.199692,173.107285,174.398819,166.215225,105.541733,104.896027,168.23233,169.104584,160.149109,163.048172,178.142059,175.650681,22.637411,5,0.6,0,0,0
1251,'2015/11/24 19:55:00:933',1,113.71302,71.806435,172.572922,175.200836,174.352859,166.260254,105.510811,104.89679,168.213715,169.142014,160.960205,163.905411,177.444031,170.144653,22.613911,5,0.6,0,0,0
1252,'2015/11/24 19:55:01:002',1,113.055252,72.159386,171.529556,174.549683,174.288116,165.922272,105.4757,104.871284,167.959961,169.375107,160.794662,163.773453,175.181351,171.457886,22.596373,5,0.6,0,0,0
1253,'2015/11/24 19:55:01:070',1,113.207001,72.070305,173.404556,170.925049,173.957077,165.792526,105.499016,104.848732,168.158936,169.43309,161.314209,161.898071,174.514908,160.807999,22.297842,5,0.6,0,0,0
1254,'2015/11/24 19:55:01:137',1,113.255516,73.329193,173.3423,173.476883,173.168106,165.066406,105.669434,104.850197,168.389175,169.368759,161.055634,163.065109,174.828247,172.249466,22.016985,5,0.6,0,0,0
1255,'2015/11/24 19:55:01:206',1,113.361664,72.49279,171.682083,172.666489,172.485199,164.471375,105.706726,104.797401,168.217163,169.507187,160.545807,162.591629,178.409988,171.323151,21.890003,5,0.6,0,0,0
1256,'2015/11/24 19:55:01:273',1,112.958054,73.56678,170.221252,172.721863,171.918762,163.87793,105.669716,104.748421,168.202606,169.469742,160.362717,163.29538,179.409195,170.983719,21.670118,5,0.6,0,0,0
1257,'2015/11/24 19:55:01:341',1,112.409195,73.958748,173.218918,172.378998,171.698151,163.618057,105.589348,104.682861,167.903976,169.613663,161.972366,163.198334,178.466034,172.657349,21.586756,5,0.6,0,0,0
1258,'2015/11/24 19:55:01:408',1,112.526237,73.976318,171.838806,173.424637,171.769363,163.582306,105.48938,104.626396,167.765289,169.612305,161.940323,162.768631,178.904526,151.30397,21.542042,5,0.6,0,0,0
1259,'2015/11/24 19:55:01:480',1,112.637001,73.887436,174.023148,173.254074,171.780518,163.313492,105.476311,104.615532,167.65712,169.697159,162.588165,162.550568,177.74527,151.801468,21.476402,5,0.6,0,0,0
1260,'2015/11/24 19:55:01:548',1,112.55677,74.03022,174.212097,172.959305,171.485062,162.929245,105.458107,104.591866,167.47908,169.764664,163.00705,162.516037,177.272049,145.576904,21.364626,5,0.6,0,0,0
1261,'2015/11/24 19:55:01:616',1,113.024094,74.054237,174.328354,171.307693,170.744675,161.987167,105.590302,104.590302,167.533463,169.704346,163.241318,162.183426,158.351151,169.590057,21.035479,5,0.6,0,0,0
1262,'2015/11/24 19:55:01:685',1,113.060448,74.234169,172.483109,171.800964,170.032852,161.344025,105.708099,104.595985,167.437958,169.582718,162.926254,162.037323,178.064087,174.369354,20.939816,5,0.6,0,0,0
1263,'2015/11/24 19:55:01:752',1,113.884277,74.27478,172.126038,171.782104,170.305466,161.231384,105.81842,104.639778,167.723312,169.468857,162.400742,161.728058,178.322739,172.920639,20.925196,5,0.6,0,0,0
1264,'2015/11/24 19:55:01:822',1,113.784142,74.186211,174.390915,172.153351,170.652847,161.490738,105.809967,104.652771,168.068619,169.437851,162.616882,162.034653,177.884491,166.027557,20.866892,5,0.6,0,0,0
1265,'2015/11/24 19:55:01:889',1,113.533112,74.519455,174.433014,171.896713,171.95491,162.15155,105.495453,104.61512,168.116531,169.443115,162.551422,162.247223,177.635971,167.54895,21.113132,5,0.6,0,0,0
1266,'2015/11/24 19:55:01:925',1,113.465126,74.666969,173.085068,172.718231,172.469452,162.420914,105.425331,104.619003,168.169861,169.38295,161.94873,162.060608,177.855301,174.497787,21.306946,5,0.6,0,0,0
1267,'2015/11/24 19:55:01:995',1,113.817009,74.822876,173.180054,172.00621,172.840515,162.884827,105.268745,104.581383,168.226593,169.278091,162.199493,161.526199,176.676529,171.24733,21.454603,5,0.6,0,0,0
1268,'2015/11/24 19:55:02:064',1,113.733704,74.69706,172.901947,172.822479,172.979385,162.876297,105.237381,104.576805,168.213684,169.251205,162.700333,161.385605,177.581863,167.454422,21.499527,5,0.6,0,0,0
1269,'2015/11/24 19:55:02:135',1,113.816818,74.642296,172.561142,170.814758,172.328171,162.504517,105.371765,104.576797,168.467087,169.09552,162.888062,160.565735,175.959213,175.601059,21.324339,5,0.6,0,0,0
1270,'2015/11/24 19:55:02:206',1,113.746246,74.595749,174.086655,171.416855,170.305771,160.865723,105.684654,104.550262,168.445541,169.027649,163.691772,160.712387,178.111038,167.894913,20.749882,5,0.6,0,0,0
1271,'2015/11/24 19:55:02:275',1,113.704117,74.461494,174.074799,171.167953,168.788223,158.81337,105.851692,104.538773,168.186005,168.953949,164.466461,160.597015,168.962784,174.701553,20.179525,5,0.6,0,0,0
1272,'2015/11/24 19:55:02:342',1,113.67923,74.091881,173.798065,171.730362,168.333359,158.239838,105.943596,104.646057,168.201233,168.977448,164.655685,160.39946,179.416748,175.308075,20.011024,5,0.6,0,0,0
1273,'2015/11/24 19:55:02:409',1,113.682083,74.10257,172.857391,171.411133,168.779678,158.832733,105.920601,104.649727,168.291412,169.014847,164.426468,160.204788,179.645142,174.651917,20.160162,5,0.6,0,0,0
1274,'2015/11/24 19:55:02:480',1,113.79937,74.382088,173.34848,171.566803,170.897507,159.998062,105.63195,104.634781,168.711456,168.873795,164.924286,159.965561,178.722443,175.861374,20.72481,5,0.6,0,0,0
1275,'2015/11/24 19:55:02:549',1,113.971352,74.395523,172.73494,172.332718,171.554825,160.237045,105.599007,104.643349,168.90535,168.76976,164.746185,159.644409,178.237579,175.512375,20.908232,5,0.6,0,0,0
1276,'2015/11/24 19:55:02:617',1,113.974052,74.198387,172.641251,168.305862,170.7798,158.349091,105.803444,104.666885,169.0401,168.348206,164.75351,158.587723,177.613007,178.228043,20.691154,5,0.6,0,0,0
1277,'2015/11/24 19:55:02:687',1,113.979401,73.865829,173.011673,169.88504,166.688782,155.000122,106.756798,104.793762,168.674881,167.712921,164.782974,158.995926,175.356232,174.973724,19.668018,5,0.6,0,0,0
1278,'2015/11/24 19:55:02:757',1,113.311813,73.554924,172.878036,169.555374,163.494293,153.538589,107.708817,104.886269,167.930283,167.419144,164.712769,159.295868,176.781494,176.750275,19.150015,5,0.6,0,0,0
1279,'2015/11/24 19:55:02:793',1,112.714821,72.979774,173.019485,169.822861,161.838165,153.321304,108.191078,104.913025,167.668167,167.33783,164.636185,159.599319,176.457016,168.017502,18.732313,5,0.6,0,0,0
1280,'2015/11/24 19:55:02:862',1,112.668777,72.815598,173.561462,170.039627,162.617386,153.297821,107.836189,104.941856,167.535446,167.337616,164.271683,160.274689,174.866074,172.106598,18.987566,5,0.6,0,0,0
1281,'2015/11/24 19:55:02:930',1,112.722275,73.166931,173.780762,167.999924,166.871658,156.905869,106.567627,104.745026,167.904587,168.417603,163.658508,160.18042,178.800842,177.025696,19.685921,5,0.6,0,0,0
1282,'2015/11/24 19:55:02:998',1,113.396111,73.412201,173.740372,170.039734,170.708084,161.089844,105.794106,104.747467,168.071228,169.310776,162.453659,161.517929,176.721039,177.988388,20.728617,5,0.6,0,0,0
1283,'2015/11/24 19:55:03:066',1,113.783073,73.693924,174.393524,171.562836,172.189468,161.095032,105.559105,104.681702,168.194519,169.047455,161.193939,162.759796,177.825821,175.244995,21.196842,5,0.6,0,0,0
1284,'2015/11/24 19:55:03:137',1,113.539742,74.043228,174.45636,172.069916,171.925079,160.438644,105.46077,104.608788,167.797989,168.758026,160.782059,163.210434,176.610184,175.361893,21.213192,5,0.6,0,0,0
1285,'2015/11/24 19:55:03:203',1,113.222443,73.677284,174.252518,172.789124,170.529816,158.652618,105.745445,104.620804,167.751251,168.407974,159.871185,163.929108,176.421082,174.114273,20.832787,5,0.6,0,0,0
1286,'2015/11/24 19:55:03:271',1,113.39959,72.150375,173.944794,173.904358,168.844543,157.083649,105.926735,104.613937,167.470963,168.104721,160.003738,164.914337,176.637573,174.705078,20.454836,5,0.6,0,0,0
1287,'2015/11/24 19:55:03:337',1,114.266724,70.565727,173.686432,174.018951,167.899139,156.782837,106.070351,104.629547,167.465317,168.061432,160.072128,165.244949,175.655197,176.637451,20.071184,5,0.6,0,0,0
1288,'2015/11/24 19:55:03:405',1,114.620148,69.812096,173.893539,173.893951,168.857758,158.146179,105.907776,104.665451,167.706177,168.271637,159.451355,165.661484,175.210587,176.176071,20.272879,5,0.6,0,0,0
1289,'2015/11/24 19:55:03:475',1,115.657166,70.96978,173.303391,172.498627,172.557877,162.231735,105.395248,104.781853,167.988022,169.261124,157.97644,166.347321,173.714249,174.061066,21.034351,5,0.6,0,0,0
1290,'2015/11/24 19:55:03:542',1,116.174507,71.313477,173.917267,173.214539,174.975159,163.977737,105.13678,104.797539,167.671921,169.246964,157.02597,168.352615,170.15509,168.019501,22.251047,5,0.6,0,0,0
1291,'2015/11/24 19:55:03:608',1,116.081215,68.807007,175.048843,171.879105,176.266327,165.012177,104.976357,104.805336,167.570602,168.389145,156.04808,167.454422,176.333145,175.427353,23.480108,5,0.6,0,0,0
1292,'2015/11/24 19:55:03:676',1,116.572098,69.471825,175.248383,170.52153,176.884644,165.331543,104.976768,104.774521,167.816391,167.919281,155.002884,167.590805,176.612106,170.373062,23.889746,5,0.6,0,0,0
1293,'2015/11/24 19:55:03:745',1,117.032959,69.998062,175.706772,166.679703,177.175476,166.153397,104.901726,104.823044,167.72052,167.82814,152.834534,168.190796,171.953171,176.88063,24.247147,5,0.6,0,0,0
1294,'2015/11/24 19:55:03:815',1,117.140816,71.627502,174.931885,170.054871,177.626938,166.938522,104.83429,104.857361,167.665604,167.840027,150.505188,172.744812,167.904724,177.011444,24.398006,5,0.6,0,0,0
1295,'2015/11/24 19:55:03:883',1,116.226692,75.083435,174.455719,172.791245,176.021423,170.467438,104.739685,104.900017,167.626358,167.611038,149.810471,174.932251,174.646927,165.869278,24.641954,5,0.6,0,0,0
1296,'2015/11/24 19:55:03:952',1,115.827843,77.309692,173.831192,170.630981,176.018387,171.677505,104.710991,104.957123,167.250748,167.92926,149.599594,173.289291,176.709854,177.631836,24.737902,5,0.6,0,0,0
1297,'2015/11/24 19:55:04:020',1,114.240173,78.300705,171.935913,166.021088,176.292892,172.254883,104.675468,104.992607,166.760178,168.366058,150.401489,172.76413,169.138092,170.294189,24.819019,5,0.6,0,0,0
1298,'2015/11/24 19:55:04:087',1,112.438103,85.378914,171.469177,167.228378,176.65596,172.756882,104.634865,105.010231,166.075058,168.699539,150.844559,173.29985,169.213531,154.129639,25.144455,5,0.6,0,0,0
1299,'2015/11/24 19:55:04:156',1,111.656158,83.081459,172.097931,169.89975,176.566895,173.600601,104.625946,105.03701,165.549988,168.82077,150.149414,173.487991,169.851288,173.616272,25.551392,5,0.6,0,0,0
1300,'2015/11/24 19:55:04:226',1,111.449928,81.733833,172.615631,169.979279,176.499771,174.116989,104.610558,105.040451,165.083801,168.998779,149.618744,174.097244,170.886154,175.332016,25.851339,5,0.6,0,0,0
1301,'2015/11/24 19:55:04:268',1,111.338989,81.369598,173.233337,171.371185,176.532242,174.246246,104.609337,105.055061,164.936859,169.127136,149.394424,173.370102,169.370163,173.212433,25.87534,5,0.6,0,0,0
1302,'2015/11/24 19:55:04:334',1,110.974289,80.884315,173.094421,171.639816,177.501282,172.84671,104.572525,105.053467,164.597794,169.560959,149.356812,173.776779,170.660767,172.273438,25.792103,5,0.6,0,0,0
1303,'2015/11/24 19:55:04:403',1,110.686165,80.246086,173.311371,171.539215,177.137909,174.069931,104.556755,105.043114,164.413879,169.600861,149.769638,173.504608,171.69487,174.398193,25.938093,5,0.6,0,0,0
1304,'2015/11/24 19:55:04:475',1,110.503792,79.82708,173.382736,171.488129,176.965775,174.45343,104.525589,105.041191,164.282364,169.617996,149.780594,173.692978,171.441391,165.921768,26.053585,5,0.6,0,0,0
1305,'2015/11/24 19:55:04:543',1,110.34082,79.691872,173.88118,169.632309,177.251816,173.430878,104.56781,105.032791,164.083282,170.02243,150.377548,175.358673,171.621918,163.325027,25.849813,5,0.6,0,0,0
1306,'2015/11/24 19:55:04:611',1,110.376007,79.431068,175.11235,171.373932,176.928284,174.784027,104.552277,105.03096,164.009811,169.822006,150.986282,175.689087,171.8423,161.475662,26.140131,5,0.6,0,0,0
1307,'2015/11/24 19:55:04:678',1,110.373581,79.133659,175.046387,172.230057,176.684723,174.93541,104.542618,105.026855,163.967667,169.734924,151.735733,177.11528,174.01355,163.605682,26.267628,5,0.6,0,0,0
1308,'2015/11/24 19:55:04:745',1,110.900169,76.536217,175.470459,169.87439,177.059479,170.400665,104.496361,105.021515,163.904907,170.117172,153.03363,173.798187,173.129227,172.990509,25.89978,5,0.6,0,0,0
1309,'2015/11/24 19:55:04:815',1,111.496841,75.583633,173.508881,173.418137,177.036926,170.761459,104.517006,104.983208,164.01564,169.778458,152.258194,173.632813,174.973495,176.885361,26.099323,5,0.6,0,0,0
1310,'2015/11/24 19:55:04:885',1,114.533447,73.151772,172.063049,169.914764,176.77684,169.38205,104.562157,104.94561,164.618027,169.285492,151.375458,169.169479,171.818253,149.343018,26.013372,5,0.6,0,0,0
1311,'2015/11/24 19:55:04:954',1,115.487495,71.014153,170.107651,173.264374,176.677856,168.474289,104.634956,104.894348,165.165939,168.915283,151.054077,169.345932,175.094376,173.117767,25.856804,5,0.6,0,0,0
1312,'2015/11/24 19:55:05:022',1,116.176247,69.172951,168.979752,165.132294,176.541061,167.885513,104.714088,104.869484,165.604111,168.605286,150.964386,161.668427,177.129272,169.048752,25.753044,5,0.6,0,0,0
1313,'2015/11/24 19:55:05:092',1,117.899055,67.866302,177.802048,169.705399,176.53183,168.435715,104.756958,104.877731,166.001343,168.294434,153.739365,160.940353,176.73262,161.057419,25.6952,5,0.6,0,0,0
1314,'2015/11/24 19:55:05:158',1,117.89325,66.745201,173.565247,172.46608,175.894196,170.095703,104.763336,104.916481,166.629822,167.966278,153.751724,159.571564,176.300583,162.647858,25.403614,5,0.6,0,0,0
