@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
300,'2015/11/24 19:11:13:711',1,112.707909,103.188644,134.994598,149.391922,167.115997,152.211105,134.157181,137.889465,175.985641,160.039551,92.546425,145.111801,176.484863,167.535034,16.455479,8,1.22,0,0,0
301,'2015/11/24 19:11:13:755',1,115.063919,89.468201,137.365738,146.251022,167.412674,152.176468,127.605865,137.652573,175.827301,159.852722,96.433319,136.811401,173.521103,167.747055,16.401682,8,1.22,0,0,0
302,'2015/11/24 19:11:13:830',1,113.609024,88.319702,136.607452,147.277664,167.844055,151.384888,135.101746,140.790237,176.886078,159.115662,96.469353,121.528,173.983978,167.57872,18.109602,8,1.22,0,0,0
303,'2015/11/24 19:11:13:904',1,112.688744,89.243797,139.207703,148.849182,168.739685,154.444672,138.377335,143.35022,179.252975,159.281693,97.923454,108.02224,174.615128,168.325836,19.971642,8,1.22,0,0,0
304,'2015/11/24 19:11:13:985',1,133.812866,134.778778,137.283585,132.624161,169.701294,154.474152,134.995483,143.166275,179.444748,158.795731,102.249634,109.908058,163.535156,163.351654,20.851175,8,1.22,0,0,0
305,'2015/11/24 19:11:14:029',1,133.422958,134.180511,137.122116,127.714371,168.611115,155.419388,106.205406,141.545898,179.476807,159.465118,102.492157,108.989792,157.088242,167.281204,20.320187,8,1.22,0,0,0
306,'2015/11/24 19:11:14:109',1,128.096436,118.235085,134.123535,152.068726,166.80452,156.494873,129.875961,140.166519,178.566193,159.838989,107.045792,82.561478,153.969116,143.682877,19.074493,8,1.22,0,0,0
307,'2015/11/24 19:11:14:182',1,126.511383,113.350601,136.045914,154.04982,165.23877,156.808594,124.235596,140.277878,177.727554,159.67569,101.752525,82.290245,177.873642,123.838676,18.393391,8,1.22,0,0,0
308,'2015/11/24 19:11:14:226',1,123.999481,109.798172,136.826523,154.317596,166.852676,156.72612,134.439697,137.635117,178.566971,159.928467,100.572235,85.731163,177.143051,163.992889,19.353798,8,1.22,0,0,0
309,'2015/11/24 19:11:14:304',1,122.793549,110.209953,136.90567,158.352325,168.540405,156.08847,130.771469,139.645782,178.706543,159.692566,100.919495,98.73819,176.782944,151.36203,19.939108,8,1.22,0,0,0
310,'2015/11/24 19:11:14:379',1,125.216949,100.940979,135.233917,151.446259,169.352982,156.229538,133.790726,139.180161,179.192642,160.609421,101.740776,114.372932,172.095535,157.378479,20.149881,8,1.22,0,0,0
311,'2015/11/24 19:11:14:422',1,119.489418,94.077324,136.653671,155.77623,169.825241,155.683807,132.390564,139.195587,178.835419,160.238998,100.837204,120.270569,175.183167,159.024658,19.435884,8,1.22,0,0,0
312,'2015/11/24 19:11:14:498',1,117.384056,89.469315,136.411926,154.915497,172.360458,153.980286,136.114243,141.439453,178.51944,160.417007,100.940666,135.844482,171.801651,169.060272,19.957846,8,1.22,0,0,0
313,'2015/11/24 19:11:14:573',1,111.701576,108.630592,135.688171,154.728287,171.459824,151.036163,135.551239,136.10083,176.891678,163.364578,89.746735,153.78569,169.716415,167.309021,16.470778,8,1.22,0,0,0
314,'2015/11/24 19:11:14:645',1,113.206818,102.200714,137.608307,160.861801,171.910004,148.368546,134.935471,140.711014,175.759125,162.127121,93.911949,162.658447,168.848969,167.272873,16.236721,8,1.22,0,0,0
315,'2015/11/24 19:11:14:688',1,112.811249,99.39753,139.095703,153.570602,171.614883,148.464035,133.598618,142.944321,175.910934,162.162369,95.159225,172.573624,168.972565,168.436752,16.101189,8,1.22,0,0,0
316,'2015/11/24 19:11:14:764',1,112.208069,97.604225,139.745712,163.162003,167.541733,153.589752,109.125061,142.735336,176.1483,162.298813,94.75692,171.711472,166.157181,163.808441,15.915118,8,1.22,0,0,0
317,'2015/11/24 19:11:14:840',1,113.63324,95.854408,139.654984,164.416672,164.116074,154.318069,134.228043,137.595673,176.31871,162.395294,97.644173,163.791077,168.471237,168.368011,15.44289,8,1.22,0,0,0
318,'2015/11/24 19:11:14:912',1,115.387436,95.688522,141.79454,173.713303,163.203629,154.737549,135.378754,139.167313,175.965439,161.98143,102.031693,152.878784,166.322479,174.985748,15.020298,8,1.22,0,0,0
319,'2015/11/24 19:11:14:957',1,115.036659,95.235542,141.514648,175.997116,164.219025,155.122665,136.121216,135.114319,176.535324,161.99588,101.267616,151.730988,166.566345,175.347855,15.502679,8,1.22,0,0,0
320,'2015/11/24 19:11:15:032',1,115.370132,95.681305,142.647537,169.653427,164.817123,155.626648,136.671021,136.550308,177.184708,161.94516,102.637947,143.09552,167.373138,87.451927,16.163485,8,1.22,0,0,0
321,'2015/11/24 19:11:15:105',1,116.169823,100.55703,139.301453,168.88353,164.762436,156.091003,138.019501,136.122162,177.264709,162.207443,103.20034,127.856346,141.352264,169.241318,16.24719,8,1.22,0,0,0
322,'2015/11/24 19:11:15:187',1,115.851654,100.550224,140.407639,163.270432,166.303421,156.780334,129.76178,136.571243,177.370789,162.468918,102.963943,126.155388,142.74649,161.965942,16.17173,8,1.22,0,0,0
323,'2015/11/24 19:11:15:230',1,115.885002,101.099907,140.536118,162.800461,166.408035,156.620712,108.263199,137.952286,177.460785,162.829926,103.147476,125.141052,144.664322,161.90033,16.184597,8,1.22,0,0,0
324,'2015/11/24 19:11:15:314',1,116.0093,102.040161,149.468155,166.397797,165.344894,156.690521,129.992538,138.332947,177.082413,162.966324,107.840446,124.49955,170.456146,171.24852,15.571676,8,1.22,0,0,0
325,'2015/11/24 19:11:15:387',1,116.019737,103.027382,139.182068,168.136795,166.740662,156.773438,127.396965,134.78981,177.100952,163.079025,101.612297,131.018997,174.808243,167.508148,15.89404,8,1.22,0,0,0
326,'2015/11/24 19:11:15:428',1,116.045204,103.466026,138.590103,168.702164,166.79126,156.802414,125.768173,134.6008,177.081284,163.179916,102.10881,133.832764,162.458557,167.265823,15.997707,8,1.22,0,0,0
327,'2015/11/24 19:11:15:508',1,115.839462,103.573906,142.373871,164.986374,165.789948,157.14093,131.961258,132.901062,177.111191,163.262512,103.85463,147.507767,168.221695,166.262589,15.811777,8,1.22,0,0,0
328,'2015/11/24 19:11:15:592',1,115.70887,103.669197,142.446075,161.78302,165.204208,157.300278,126.299828,132.594437,176.9198,163.82196,103.89875,157.002335,171.994812,167.544037,15.1619,7,1.22,0,0,0
329,'2015/11/24 19:11:15:632',1,116.235069,104.75843,141.968109,162.094315,164.687195,157.405487,128.962906,133.337021,176.362503,163.980881,104.289177,162.785507,170.560837,158.063202,14.840816,7,1.22,0,0,0
330,'2015/11/24 19:11:15:715',1,116.359489,104.551727,139.415558,153.683212,161.386322,158.086807,128.267136,136.439133,175.480621,163.731445,103.925102,173.081116,165.400467,163.300018,14.060462,7,1.22,0,0,0
331,'2015/11/24 19:11:15:790',1,116.955879,96.288452,140.494934,150.240738,167.395996,154.82756,131.13002,137.878036,176.891785,165.862305,105.782547,163.819473,165.977844,168.45549,14.528032,7,1.22,0,0,0
332,'2015/11/24 19:11:15:833',1,116.99511,98.881622,140.121185,146.890854,168.438568,153.981461,131.806122,138.849472,177.017349,165.596603,106.203377,162.835342,165.251724,168.108658,14.916262,7,1.22,0,0,0
333,'2015/11/24 19:11:15:945',1,117.44854,106.2864,118.447433,155.468414,168.365265,154.822296,126.554207,141.68605,176.95546,164.611542,89.417046,142.440262,167.585114,170.17984,15.411227,7,1.22,0,0,0
334,'2015/11/24 19:11:16:012',1,115.131294,93.606789,140.398041,158.507751,167.556625,155.6866,118.026543,141.726654,177.10141,163.396774,100.175011,129.890198,171.109177,165.608063,15.544835,7,1.22,0,0,0
335,'2015/11/24 19:11:16:048',1,114.838577,95.142838,140.372345,153.573669,166.462128,156.315048,115.679985,142.24765,177.365814,163.068649,100.247437,125.994316,172.018707,166.297073,15.866107,7,1.22,0,0,0
336,'2015/11/24 19:11:16:111',1,116.467461,104.893181,139.207596,153.238373,164.935242,159.576447,115.971474,142.861801,177.621002,163.087601,99.628937,113.898415,171.249283,150.682556,16.113117,7,1.22,0,0,0
337,'2015/11/24 19:11:16:181',1,115.728378,102.2967,138.996674,149.685318,166.978149,159.15451,116.88517,144.38739,179.232422,162.025635,97.980362,103.21978,170.67511,162.521606,17.889109,7,1.22,0,0,0
338,'2015/11/24 19:11:16:231',1,115.807068,91.966743,139.183792,162.392349,167.395218,159.258087,116.893166,144.558701,179.351166,162.158356,98.065208,88.509872,169.839035,170.832504,17.98863,7,1.22,0,0,0
339,'2015/11/24 19:11:16:305',1,118.783241,103.106674,121.110138,158.91832,166.66011,159.918732,115.919685,143.694839,179.06868,164.046219,89.838516,81.635307,107.180161,125.544525,16.879131,7,1.22,0,0,0
340,'2015/11/24 19:11:16:378',1,120.319511,106.408379,123.572571,160.346588,166.03157,160.164169,116.682236,142.240936,179.019974,165.055786,91.114319,75.840569,172.192078,172.159882,15.883314,7,1.22,0,0,0
341,'2015/11/24 19:11:16:423',1,121.292679,108.162498,125.565933,162.359283,166.282089,160.194,114.785217,141.227997,178.568222,165.459488,92.270683,75.742805,164.550095,176.229736,15.900376,7,1.22,0,0,0
342,'2015/11/24 19:11:16:502',1,120.881332,108.170753,123.040016,166.499146,165.604904,160.417404,105.566353,142.126907,179.335083,165.126633,91.103218,77.899246,154.004303,156.596771,15.475183,7,1.22,0,0,0
343,'2015/11/24 19:11:16:572',1,117.679016,101.703857,119.433746,161.00206,164.957275,160.573303,124.811478,143.676605,179.469452,165.053558,87.621681,89.184616,165.513077,171.792755,15.134175,7,1.22,0,0,0
344,'2015/11/24 19:11:16:648',1,96.046486,63.051735,127.767204,156.486786,167.249908,161.138809,123.094406,142.675812,177.062408,163.444763,82.068985,111.236359,155.967407,167.592667,15.902153,7,1.22,0,0,0
345,'2015/11/24 19:11:16:691',1,98.596619,69.075226,131.295273,159.375732,167.231201,160.638306,121.359039,141.232422,177.689545,163.405792,86.950195,121.592567,149.206696,163.947281,15.779037,7,1.22,0,0,0
346,'2015/11/24 19:11:16:766',1,110.566566,101.127556,133.3405,154.045807,167.506424,158.940613,106.171021,140.98555,178.614578,164.283615,101.337036,142.539719,129.199097,166.22113,15.325534,7,1.22,0,0,0
347,'2015/11/24 19:11:16:839',1,122.892525,99.43573,161.894577,161.342865,169.227173,158.54747,106.815559,137.591705,178.006683,166.855423,142.172272,148.754745,131.792282,169.421371,14.831342,7,1.22,0,0,0
348,'2015/11/24 19:11:16:916',1,122.538849,99.756424,154.633362,158.867249,168.401733,159.997391,106.787552,141.307846,177.798691,166.994308,147.692001,154.005081,156.714493,173.63974,14.967933,7,1.22,0,0,0
349,'2015/11/24 19:11:16:956',1,121.000435,100.848404,155.094666,161.421875,168.414978,160.143616,106.900528,141.90863,176.980225,167.878952,152.298309,150.75856,147.75177,157.241791,15.035628,7,1.22,0,0,0
350,'2015/11/24 19:11:17:036',1,116.203827,99.641312,153.809296,160.3862,168.116943,160.230042,106.87896,143.864563,175.375778,169.39299,157.132217,132.913101,158.346237,166.460983,15.223722,7,1.22,0,0,0
351,'2015/11/24 19:11:17:115',1,116.275993,101.472633,148.490509,154.44693,167.592438,161.53624,107.112442,105.844864,173.989731,169.970963,156.899353,122.275948,142.370361,162.452393,16.039314,7,1.22,0,0,0
352,'2015/11/24 19:11:17:157',1,116.424675,101.658737,148.973557,155.528198,165.504944,163.602859,107.665131,106.223724,174.24118,168.996414,145.524902,117.250603,150.236603,154.202774,16.761578,7,1.22,0,0,0
353,'2015/11/24 19:11:17:231',1,116.976135,105.246887,149.652985,156.847961,163.520401,163.899109,108.040436,106.272842,172.196487,171.339706,128.528183,114.427109,151.488113,163.059311,16.419149,7,1.22,0,0,0
354,'2015/11/24 19:11:17:305',1,97.28241,97.711067,162.01413,152.819809,164.139633,163.397476,105.324478,104.730141,165.996735,174.63353,118.972351,99.053101,157.479233,153.608871,17.983511,7,1.22,0,0,0
355,'2015/11/24 19:11:17:382',1,106.097565,109.960258,169.123871,128.425201,160.733475,163.529114,105.241173,104.528587,163.158737,175.24057,92.647423,91.682144,153.834396,170.577332,18.957872,7,1.22,0,0,0
356,'2015/11/24 19:11:17:422',1,117.358887,109.762718,162.111771,124.179031,156.549637,164.862381,105.423203,104.653038,162.164017,175.731308,89.017319,75.160202,174.362854,157.422775,20.146667,7,1.22,0,0,0
357,'2015/11/24 19:11:17:497',1,121.679085,108.478058,161.080383,116.145683,153.028549,164.352768,106.164803,104.617516,159.733887,177.52066,85.168724,64.371887,144.079163,148.166306,20.549828,7,1.22,0,0,0
358,'2015/11/24 19:11:17:571',1,125.192177,108.815544,156.723099,121.440857,152.341705,170.809525,109.627739,105.386078,158.781708,177.546539,98.780235,65.085197,155.85701,169.742935,23.496084,7,1.22,0,0,0
359,'2015/11/24 19:11:17:649',1,132.941101,109.826042,152.654572,126.366142,152.711792,170.973206,111.335785,105.676865,155.36618,179.014832,115.316216,71.014412,150.144669,162.086655,24.008501,7,1.22,0,0,0
360,'2015/11/24 19:11:17:683',1,133.841232,109.708511,153.973068,127.817719,147.991104,171.791962,112.572365,105.857048,153.650085,178.261902,123.17733,69.572021,154.030899,162.586807,25.078697,7,1.22,0,0,0
361,'2015/11/24 19:11:17:763',1,73.748131,110.143639,153.309982,141.645294,146.694946,175.394531,111.334534,105.769333,148.317032,176.320251,136.793564,96.862839,159.860794,157.159805,28.206532,7,1.22,0,0,0
362,'2015/11/24 19:11:17:838',1,104.965591,113.551689,159.474503,134.264984,148.447372,176.258728,113.995384,106.399055,151.762756,179.266953,152.153503,100.320526,169.194351,136.564758,28.033697,7,1.22,0,0,0
363,'2015/11/24 19:11:17:913',1,110.684586,119.291878,162.244553,145.116318,148.995041,176.571609,116.43837,107.368439,154.269272,174.994492,171.740097,110.274498,160.140442,143.837723,28.310562,7,1.22,0,0,0
364,'2015/11/24 19:11:17:958',1,110.371735,119.259674,162.978607,144.703461,149.897995,176.865219,116.659416,107.605324,153.335754,173.889954,174.149185,110.106743,161.839874,140.710907,28.837379,7,1.22,0,0,0
365,'2015/11/24 19:11:18:036',1,114.963585,117.018036,167.968658,139.049042,150.863113,176.858185,119.760941,107.682381,154.349075,172.668182,159.955658,109.208733,168.98465,140.611267,29.080627,7,1.22,0,0,0
366,'2015/11/24 19:11:18:114',1,115.299934,116.868355,178.495804,140.00589,150.396286,177.327133,130.401016,107.874924,155.260162,171.1035,140.757538,111.320686,157.461151,141.868423,29.496641,7,1.22,0,0,0
367,'2015/11/24 19:11:18:157',1,115.283829,117.012482,174.27417,141.576233,150.753555,178.207275,143.338394,107.883186,154.771896,170.582581,131.568405,112.179642,170.779999,162.426727,29.903275,7,1.22,0,0,0
368,'2015/11/24 19:11:18:234',1,111.728737,114.368614,174.507614,137.148056,153.439377,177.866928,126.937004,107.931808,155.984818,169.479141,124.655136,113.238365,165.983719,101.66851,28.156755,7,1.22,0,0,0
369,'2015/11/24 19:11:18:313',1,112.147491,114.783272,176.719666,140.259445,153.414185,178.139465,117.859215,108.211815,155.765915,168.98317,112.545815,115.697067,173.467331,140.68364,27.905785,7,1.22,0,0,0
370,'2015/11/24 19:11:18:356',1,112.176697,114.857628,177.235336,155.11937,153.351837,178.201096,118.198494,108.348473,155.468719,168.921448,112.313614,122.283684,175.069504,167.686142,27.708319,7,1.22,0,0,0
371,'2015/11/24 19:11:18:433',1,112.923347,115.013489,174.374573,156.356049,153.369919,177.706726,118.824997,108.742706,154.705719,168.864105,114.266663,123.546707,172.21611,165.872223,27.486176,7,1.22,0,0,0
372,'2015/11/24 19:11:18:508',1,110.105553,113.939392,168.889603,148.23175,154.153351,176.941818,119.323837,108.685379,156.354706,169.149811,130.65834,120.194832,161.196472,156.755463,26.637461,7,1.22,0,0,0
373,'2015/11/24 19:11:18:586',1,110.174774,113.94149,157.772018,146.02829,155.05423,176.650177,125.643593,108.81691,157.589264,169.137939,138.484711,119.055649,170.709991,164.187973,25.91666,7,1.22,0,0,0
374,'2015/11/24 19:11:18:626',1,110.611099,113.949562,159.898926,145.180267,154.972763,176.38768,105.694763,108.972672,157.981262,169.201843,144.415298,117.957291,163.427078,168.758041,25.774836,7,1.22,0,0,0
375,'2015/11/24 19:11:18:708',1,110.445137,113.895798,156.2715,140.657639,154.836166,175.408035,132.20076,108.604668,155.8508,171.387573,155.93306,115.214317,163.52626,145.554199,27.011791,7,1.22,0,0,0
376,'2015/11/24 19:11:18:784',1,110.086655,113.541275,154.492569,138.568985,155.300629,175.211639,133.481812,108.546921,154.591995,172.729935,153.053284,112.016541,157.183807,165.321655,26.606361,7,1.22,0,0,0
377,'2015/11/24 19:11:18:830',1,109.373299,113.200363,149.762405,138.019638,156.692612,174.123505,114.744263,108.38546,155.246094,172.901703,151.288345,110.602829,160.603409,167.138336,26.064425,7,1.22,0,0,0
378,'2015/11/24 19:11:18:902',1,103.104652,112.331039,151.066711,145.528427,155.432816,174.595673,112.897316,107.64473,153.879715,174.116714,144.36882,108.262321,165.996033,172.559708,26.072607,7,1.22,0,0,0
379,'2015/11/24 19:11:18:980',1,96.663719,108.283295,151.397888,138.698563,154.116714,174.499588,112.129005,107.339554,152.830734,175.372223,128.986649,101.502594,168.106247,164.201401,26.283642,7,1.22,0,0,0
380,'2015/11/24 19:11:19:018',1,90.982246,106.224548,154.256332,138.943298,154.225708,173.529739,140.014664,107.044548,152.347107,175.868515,123.092644,100.658081,165.918243,169.432434,26.265114,7,1.22,0,0,0
381,'2015/11/24 19:11:19:103',1,97.755508,108.923798,151.228943,139.433105,156.46875,172.34552,111.588562,107.050835,152.560883,175.769699,111.457253,99.4095,159.584213,157.483002,25.355087,7,1.22,0,0,0
382,'2015/11/24 19:11:19:177',1,95.426407,109.276726,151.884277,137.595474,157.348434,170.506058,139.059647,106.781433,152.597397,175.558914,97.477234,96.916725,161.257462,176.173859,24.544714,7,1.22,0,0,0
383,'2015/11/24 19:11:19:220',1,98.433815,110.52919,160.125916,136.144058,157.240173,170.538971,137.710175,106.798286,152.493256,175.56459,89.686493,97.040886,164.384644,172.164536,24.546556,7,1.22,0,0,0
384,'2015/11/24 19:11:19:297',1,91.778343,108.279068,155.314682,134.949783,156.930588,170.388733,111.092094,106.539375,152.149307,175.782135,87.706596,96.652756,156.327682,167.013718,24.546183,7,1.22,0,0,0
385,'2015/11/24 19:11:19:373',1,96.136856,109.591766,157.12558,138.040939,156.95134,170.674744,111.654709,106.737137,151.950119,175.609726,89.176369,97.018089,173.441559,152.250656,24.620392,7,1.22,0,0,0
386,'2015/11/24 19:11:19:447',1,94.789764,109.414711,160.706879,127.935265,156.698853,171.747177,124.450691,106.159668,152.807297,176.166916,98.291733,92.369415,155.442444,172.310318,23.954464,7,1.22,0,0,0
387,'2015/11/24 19:11:19:493',1,97.971992,109.874596,149.625839,132.823471,154.754089,173.559494,124.352325,106.24855,153.001984,176.265289,111.056061,94.673508,170.964432,167.281891,23.992069,7,1.22,0,0,0
388,'2015/11/24 19:11:19:567',1,97.992249,109.74456,157.827637,133.444199,154.892731,173.644531,125.437531,106.414696,152.574356,176.264664,118.142799,94.032799,165.516144,161.229324,24.63727,7,1.22,0,0,0
389,'2015/11/24 19:11:19:644',1,92.729973,108.951172,161.591156,127.742493,151.705261,174.514465,124.158722,107.165367,151.519974,175.853912,138.741638,92.653236,165.40239,155.29686,25.252197,7,1.22,0,0,0
390,'2015/11/24 19:11:19:688',1,95.36882,108.471191,159.194382,128.61264,151.636612,174.651764,124.936317,107.198959,151.418381,175.766556,147.801559,92.280228,168.41655,157.696487,25.335091,7,1.22,0,0,0
391,'2015/11/24 19:11:19:763',1,110.88324,108.298042,163.678162,137.13974,152.186508,175.133774,127.369133,108.47374,156.475418,175.735504,156.244919,98.764526,165.305496,175.166077,25.275272,7,1.22,0,0,0
392,'2015/11/24 19:11:19:837',1,106.251427,112.683403,162.158279,139.058441,156.429276,172.321899,127.546707,108.950958,154.940826,174.431549,167.676132,103.518364,175.078354,166.711105,25.063477,7,1.22,0,0,0
393,'2015/11/24 19:11:19:919',1,106.276764,112.693314,169.850418,141.475098,156.89949,172.481659,124.762825,109.115631,156.408783,173.44133,165.870636,105.215614,167.450363,163.39888,26.220516,7,1.22,0,0,0
394,'2015/11/24 19:11:19:966',1,108.226074,111.813698,175.183197,144.229492,156.956451,172.348022,124.765411,108.910133,157.589951,173.052551,163.997986,106.206238,164.717514,161.976959,26.193285,7,1.22,0,0,0
395,'2015/11/24 19:11:20:035',1,110.268204,113.361534,173.024307,145.317642,158.064392,171.643234,115.396606,108.819336,158.716934,172.134964,157.969299,106.925964,167.064606,158.386398,26.242586,7,1.22,0,0,0
396,'2015/11/24 19:11:20:113',1,110.888565,115.265572,166.718369,134.383041,156.604202,173.674026,116.253067,109.133293,157.972351,171.72937,144.926468,109.62764,170.038223,164.918762,25.275431,7,1.22,0,0,0
397,'2015/11/24 19:11:20:155',1,111.091782,115.676605,166.766663,138.059189,156.602325,173.891632,116.219864,109.092384,157.984314,171.596008,139.614456,105.849388,170.148392,145.360611,25.28561,7,1.22,0,0,0
398,'2015/11/24 19:11:20:232',1,111.534569,115.968231,166.412186,137.02536,156.536545,174.527588,137.26535,109.156555,158.038849,171.22287,130.454666,106.216148,162.122574,159.125656,25.200619,7,1.22,0,0,0
399,'2015/11/24 19:11:20:307',1,111.601707,115.99295,166.620651,137.326447,156.472839,174.610275,116.36483,109.156776,157.903137,171.210724,125.791832,107.388336,160.99733,155.274567,25.209846,7,1.22,0,0,0
400,'2015/11/24 19:11:20:353',1,111.745773,115.960632,169.405701,137.42041,156.581421,174.674866,116.246758,109.077049,158.013977,171.258133,125.547493,107.791092,169.956711,155.180145,25.12537,7,1.22,0,0,0
401,'2015/11/24 19:11:20:428',1,111.104195,116.542336,174.374939,137.411667,156.875229,174.514236,116.143745,109.021156,158.079239,171.488022,127.327324,108.467445,172.880508,155.384232,24.758551,7,1.22,0,0,0
402,'2015/11/24 19:11:20:503',1,111.556885,117.090843,169.463593,137.168152,157.007156,174.209579,115.716225,108.812546,157.862198,171.912506,141.307007,108.594147,165.214279,153.491745,24.568655,7,1.22,0,0,0
403,'2015/11/24 19:11:20:578',1,110.156456,116.996483,161.143723,137.138092,157.078079,173.925827,115.568977,108.795731,157.359512,172.384048,149.762344,107.587212,171.173645,160.319717,24.518284,7,1.22,0,0,0
404,'2015/11/24 19:11:20:618',1,110.189079,116.298401,160.43132,134.122742,156.917175,174.071121,128.950424,108.463509,157.693222,172.623642,154.53479,109.230614,168.693985,128.599518,24.401981,7,1.22,0,0,0
405,'2015/11/24 19:11:20:701',1,109.75013,116.004997,157.167801,136.473526,157.930237,173.964447,113.90554,108.157806,158.668365,173.228577,159.783325,106.763763,171.024292,168.507797,23.917191,7,1.22,0,0,0
406,'2015/11/24 19:11:20:782',1,108.699326,115.825806,157.235107,135.401077,159.439682,173.663193,113.327057,107.906593,157.516251,173.92215,152.833344,104.99099,175.22905,170.709976,23.681383,7,1.22,0,0,0
407,'2015/11/24 19:11:20:827',1,109.023949,115.164124,153.402954,135.355164,160.595093,172.755875,138.872482,107.944695,158.279694,173.651749,150.998611,105.058022,169.130142,167.949997,24.015015,7,1.22,0,0,0
408,'2015/11/24 19:11:20:908',1,105.530525,114.591736,153.37883,134.444427,158.104156,173.937469,141.94046,107.587021,156.441483,175.052521,141.91806,101.852486,162.18782,163.304718,23.963562,7,1.22,0,0,0
409,'2015/11/24 19:11:20:991',1,97.778313,110.251923,161.446579,132.694839,157.757965,173.581879,112.354424,107.511719,155.743652,175.847534,117.293594,97.895279,175.451096,150.957336,23.854658,7,1.22,0,0,0
410,'2015/11/24 19:11:21:032',1,91.779877,104.912872,156.531815,132.522461,158.252426,172.732773,139.361771,106.922409,156.855209,176.893753,115.066299,95.962715,171.992722,158.351883,23.923973,7,1.22,0,0,0
411,'2015/11/24 19:11:21:115',1,103.250954,119.710403,154.353363,136.742111,159.78508,171.605606,141.159912,106.603188,155.908249,177.583755,106.991722,103.085587,172.717972,168.690659,23.72872,7,1.22,0,0,0
412,'2015/11/24 19:11:21:162',1,103.677452,118.8927,149.942978,113.397346,159.759933,171.472748,110.408653,106.516487,155.617554,177.653885,103.913414,86.66964,178.020264,174.716843,23.632494,7,1.22,0,0,0
413,'2015/11/24 19:11:21:240',1,107.624161,119.375694,158.471176,141.066116,160.743347,170.916779,137.331512,106.536911,155.948654,177.454498,87.68309,100.760933,166.669006,170.6828,23.028553,7,1.22,0,0,0
414,'2015/11/24 19:11:21:315',1,111.890411,120.564789,152.787598,135.948456,160.377045,171.084686,111.325806,106.689941,156.496124,177.181763,87.028381,100.665527,154.036316,150.139969,22.902126,7,1.22,0,0,0
415,'2015/11/24 19:11:21:353',1,113.401276,121.173096,153.64415,140.119934,160.427795,170.975418,111.580978,106.729805,156.639252,176.966187,87.167023,100.674316,157.301422,143.657547,22.727676,7,1.22,0,0,0
416,'2015/11/24 19:11:21:434',1,107.720978,120.028648,148.718994,137.800995,160.240387,171.257248,131.858505,106.628769,155.876556,176.545868,97.793411,99.090408,159.720764,175.421402,22.876698,7,1.22,0,0,0
417,'2015/11/24 19:11:21:508',1,104.509094,120.755783,148.969696,137.302811,158.678162,172.737671,111.207764,106.655815,156.717438,177.422318,114.622955,103.387352,157.975861,155.464508,23.325844,7,1.22,0,0,0
418,'2015/11/24 19:11:21:552',1,104.528198,121.24437,146.968887,137.668594,157.757523,173.433014,140.725555,106.788589,156.333344,177.368256,121.28109,103.639923,167.169861,151.79483,23.434999,7,1.22,0,0,0
419,'2015/11/24 19:11:21:627',1,78.813103,109.98423,144.688126,137.980728,154.88678,174.108459,111.729225,107.151955,155.8284,177.362961,134.185669,104.272026,162.031616,135.757263,23.928503,7,1.22,0,0,0
420,'2015/11/24 19:11:21:703',1,89.949432,111.354828,145.796341,139.167404,155.501587,173.970154,112.038475,107.472809,155.475021,177.255112,149.121628,104.908531,162.344879,172.978622,25.20891,7,1.22,0,0,0
421,'2015/11/24 19:11:21:778',1,106.0149,119.281349,149.410141,140.618011,158.604706,169.595413,106.774445,108.377022,155.831543,177.010757,160.963913,107.307426,158.598495,129.742462,23.083986,7,1.22,0,0,0
422,'2015/11/24 19:11:21:822',1,104.630417,118.844231,169.099625,140.298492,159.880753,167.841858,107.608505,108.61026,155.63591,176.320602,167.107941,107.410194,175.380066,154.803741,23.20001,7,1.22,0,0,0
423,'2015/11/24 19:11:21:897',1,106.192284,117.889915,160.725037,141.397278,160.489334,167.869461,121.263489,108.663467,157.047516,175.79039,160.68132,107.204735,162.541016,169.981506,22.907434,7,1.22,0,0,0
424,'2015/11/24 19:11:21:973',1,107.910027,118.242966,166.728119,140.472488,158.26088,169.594238,125.89666,108.819084,159.001221,175.086304,155.739365,108.031631,168.557892,169.731232,22.375845,7,1.22,0,0,0
425,'2015/11/24 19:11:22:047',1,110.409882,118.618309,176.543228,142.938644,158.368896,170.004471,120.260818,108.847458,159.945953,174.305679,146.00029,110.412041,170.528351,166.392624,21.954983,7,1.22,0,0,0
426,'2015/11/24 19:11:22:095',1,111.329674,119.049141,173.488861,142.527176,158.502884,170.490677,114.480324,108.783997,160.349258,173.819534,140.463699,110.88633,164.687012,159.083359,22.023319,7,1.22,0,0,0
