@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
669,'2015/12/02 11:18:18:689',1,129.7789,103.443459,158.139633,170.038513,121.416222,160.457794,126.555649,105.128021,151.131561,160.955582,89.078842,44.998875,173.617081,174.694321,10.140085,7,0.56,0,0,0
670,'2015/12/02 11:18:18:726',1,130.8452,101.898567,170.83902,170.713257,130.270462,162.142136,120.13533,105.19548,156.018127,161.049927,88.792587,43.092743,164.848526,173.271927,5.89787,7,0.56,0,0,0
671,'2015/12/02 11:18:18:775',1,131.197113,102.219086,168.365845,172.4198,126.760628,162.461136,117.927284,105.242584,156.544098,161.175415,86.101143,41.999168,171.973862,174.909912,5.171785,7,0.56,0,0,0
672,'2015/12/02 11:18:18:809',1,131.522293,102.432953,171.100006,173.570435,112.501572,162.490631,101.332214,105.255898,156.425552,161.031555,82.629059,41.82534,172.400299,174.122147,5.114352,7,0.56,0,0,0
673,'2015/12/02 11:18:18:848',1,132.722702,106.037117,164.338379,173.943146,113.654381,162.432587,102.625397,104.666443,157.260254,161.066254,75.926178,41.994923,164.216919,168.55481,4.385558,7,0.56,0,0,0
674,'2015/12/02 11:18:18:894',1,133.430603,107.007645,165.896606,167.48877,99.518517,163.010101,97.284897,104.454323,152.784042,163.034012,76.041763,45.245026,176.854767,175.881668,10.255977,7,0.56,0,0,0
675,'2015/12/02 11:18:18:916',1,127.059044,103.822929,161.047546,164.352737,102.82901,162.961121,94.396744,104.094444,150.486679,162.149887,61.095913,45.432301,140.502563,172.625137,12.750967,7,0.56,0,0,0
676,'2015/12/02 11:18:18:966',1,127.435318,95.57589,158.916565,165.939453,101.482689,162.529678,95.032265,103.630592,151.419235,161.843216,51.971481,42.485142,172.669434,170.894119,11.524323,7,0.56,0,0,0
677,'2015/12/02 11:18:19:006',1,127.346107,91.066368,158.503769,165.128326,93.669411,163.563171,99.153267,103.595375,151.347626,161.643707,49.561096,41.866955,178.773727,144.940857,10.514712,7,0.56,0,0,0
678,'2015/12/02 11:18:19:046',1,127.76313,92.217804,161.449265,161.022018,122.658112,164.966278,127.719688,103.969589,156.043213,163.485474,47.801853,41.846107,169.946487,112.03344,7.682647,7,0.56,0,0,0
679,'2015/12/02 11:18:19:066',1,127.308662,94.247826,163.994156,155.34549,127.431641,165.548904,124.264175,104.515862,157.899948,163.791565,42.978477,37.711216,177.820068,121.368301,7.468564,7,0.56,0,0,0
680,'2015/12/02 11:18:19:115',1,127.197884,106.597801,166.610062,153.757767,127.772316,165.075546,121.789406,104.627693,158.447052,163.720047,42.699348,44.057335,164.733841,122.699448,6.846238,7,0.56,0,0,0
681,'2015/12/02 11:18:19:137',1,124.664459,108.284424,166.057938,155.085419,127.016365,165.068893,119.95932,104.980667,158.396225,163.544281,38.897266,43.837212,162.256775,124.001381,6.460174,7,0.56,0,0,0
682,'2015/12/02 11:18:19:189',1,125.44416,107.995705,168.229996,153.932816,133.433685,164.86055,131.7724,104.936928,157.148972,163.6353,40.16444,45.598129,167.541962,125.837616,7.209684,7,0.56,0,0,0
683,'2015/12/02 11:18:19:210',1,61.294598,108.624069,165.639175,154.301346,121.194496,164.856796,108.576225,105.409172,158.250198,163.187302,23.196272,46.573605,157.971298,123.78434,6.091935,7,0.56,0,0,0
684,'2015/12/02 11:18:19:252',1,61.550415,113.426933,170.410385,169.49353,130.511337,164.900177,120.552094,105.55513,158.430786,163.205917,19.925764,49.687279,149.736053,177.616928,5.753531,7,0.56,0,0,0
685,'2015/12/02 11:18:19:296',1,61.485264,112.188927,171.281982,169.39534,137.46402,164.762482,132.085785,105.429283,157.371613,163.164505,20.355736,50.158661,164.727997,177.625153,6.619698,7,0.56,0,0,0
686,'2015/12/02 11:18:19:376',1,64.558273,78.267868,164.307343,172.046509,120.6045,164.662659,111.315895,103.328575,157.170609,162.313065,25.576733,38.685738,170.769806,174.50798,7.443969,7,0.56,0,0,0
687,'2015/12/02 11:18:19:414',1,64.084251,83.240837,162.963699,166.819275,144.50267,162.338516,136.045181,102.096115,156.46843,161.240402,27.354099,42.070988,171.099518,168.080505,7.429684,7,0.56,0,0,0
688,'2015/12/02 11:18:19:458',1,63.38409,102.282013,162.477264,165.178375,139.782639,163.783783,136.247726,103.047737,149.726608,162.056427,27.905985,48.014301,161.090897,178.736069,13.128792,7,0.56,0,0,0
689,'2015/12/02 11:18:19:503',1,63.141438,104.005219,156.433563,170.296249,144.645187,164.366028,134.919968,103.715843,155.100998,162.157516,26.115849,44.832699,149.485825,176.283005,8.543956,7,0.56,0,0,0
690,'2015/12/02 11:18:19:559',1,63.038357,106.598854,150.096512,172.125854,156.280106,166.044205,159.440598,104.906143,159.849335,162.276138,26.053009,43.718384,120.991051,168.398254,3.529247,7,0.56,0,0,0
691,'2015/12/02 11:18:19:614',1,64.180519,111.021149,151.364182,160.56076,158.578995,166.055542,161.4814,105.266243,159.000351,161.643707,37.684402,49.184128,163.943832,161.835815,3.518936,7,0.56,0,0,0
692,'2015/12/02 11:18:19:655',1,64.295784,110.051048,142.566376,161.839859,155.024521,165.856735,116.730797,104.876198,155.962967,161.400482,38.183754,49.112499,157.897079,164.74855,5.854991,7,0.56,0,0,0
693,'2015/12/02 11:18:19:700',1,65.762329,111.513435,135.192184,160.215485,153.53064,165.693665,103.544479,104.722084,157.411377,160.89267,37.891533,50.417561,161.599289,178.437653,5.305986,7,0.56,0,0,0
694,'2015/12/02 11:18:19:728',1,65.527756,111.655548,132.438004,161.016968,153.019882,165.326172,102.688873,104.54287,157.46138,160.871597,37.417965,51.245193,161.394012,170.604279,5.011791,7,0.56,0,0,0
695,'2015/12/02 11:18:19:794',1,65.204185,111.205505,127.281044,156.880508,137.413254,162.3965,129.927338,104.317886,156.572281,160.95726,39.932602,52.635658,141.307816,163.717789,5.7538,7,0.56,0,0,0
696,'2015/12/02 11:18:19:831',1,64.974625,110.887573,109.710419,154.956772,154.26915,161.826599,104.507439,103.98877,156.153046,160.67894,40.571758,53.70417,173.855972,162.658386,5.682599,7,0.56,0,0,0
697,'2015/12/02 11:18:19:958',1,64.891464,110.376259,173.607773,151.785645,156.022797,160.878174,104.617271,103.543762,155.986893,160.556198,83.323402,55.357197,166.65654,175.916245,6.005444,7,0.56,0,0,0
698,'2015/12/02 11:18:19:960',1,64.923729,109.891579,174.657593,150.469513,159.54657,163.262924,107.80542,103.686447,155.873169,162.006134,84.661232,55.603325,168.422058,164.859695,8.105124,7,0.56,0,0,0
699,'2015/12/02 11:18:19:960',1,65.052315,109.700714,175.19809,149.623825,152.250366,160.066589,106.657837,103.084198,155.884491,160.914215,86.38131,56.052422,173.239944,168.790375,5.754563,7,0.56,0,0,0
700,'2015/12/02 11:18:19:995',1,65.129326,109.385353,175.228043,150.124878,155.640701,160.292358,107.109543,103.202461,155.860123,160.842392,87.403915,56.3181,170.829407,167.030121,5.771113,7,0.56,0,0,0
701,'2015/12/02 11:18:20:047',1,65.193542,109.07531,175.269012,150.531815,150.983139,161.848572,101.671227,102.745575,154.084625,161.822876,88.059326,56.333138,169.705826,161.740997,9.101007,7,0.56,0,0,0
702,'2015/12/02 11:18:20:091',1,66.860771,110.440475,174.287399,151.046097,151.963593,162.003326,109.658112,102.720016,152.542938,161.467133,87.137207,57.240597,169.699951,160.732224,9.547681,7,0.56,0,0,0
703,'2015/12/02 11:18:20:113',1,66.701759,108.895401,121.180893,151.832428,149.130508,162.100266,105.849655,102.716637,152.121277,161.279221,77.091072,56.309456,176.645767,169.754456,9.796209,7,0.56,0,0,0
704,'2015/12/02 11:18:20:201',1,66.004745,110.959373,120.248161,160.050995,152.102936,161.598557,105.593582,102.874985,152.399704,162.37413,68.020714,55.468761,178.483841,160.17395,10.444503,7,0.56,0,0,0
705,'2015/12/02 11:18:20:245',1,65.887001,110.674355,135.807327,162.84024,152.675308,158.305389,105.677032,102.91803,152.437912,161.49144,65.272247,54.454742,129.633362,163.756561,9.053596,7,0.56,0,0,0
706,'2015/12/02 11:18:20:289',1,64.774971,110.352852,159.670807,164.339493,155.525772,158.057266,105.074883,102.782257,152.396118,161.399582,61.931854,52.781078,168.040695,164.777802,9.003645,7,0.56,0,0,0
707,'2015/12/02 11:18:20:320',1,63.96933,110.302895,169.18187,165.586975,150.338409,158.006027,107.586639,102.656227,152.368851,161.492722,60.024311,50.383194,161.590958,166.712112,9.126656,7,0.56,0,0,0
708,'2015/12/02 11:18:20:390',1,63.197475,109.866302,172.354645,172.392426,151.646439,161.758057,106.873016,102.550865,153.15033,161.841003,51.060532,46.66132,134.74469,171.216278,9.700117,7,0.56,0,0,0
709,'2015/12/02 11:18:20:421',1,62.55764,109.301498,170.392532,170.182251,152.209702,159.338959,107.071976,102.767761,153.442383,161.407211,44.963646,45.564835,134.229797,174.654678,8.045186,7,0.56,0,0,0
710,'2015/12/02 11:18:20:468',1,62.440914,108.785957,178.579178,173.138565,158.126144,159.739838,107.617844,102.683929,153.291077,161.241882,43.608414,45.33828,156.955185,176.003326,8.022423,7,0.56,0,0,0
711,'2015/12/02 11:18:20:535',1,61.551605,110.226006,168.415115,170.719925,155.454041,160.355209,110.544762,102.717766,155.53215,162.557953,42.277359,45.839283,152.237534,178.843674,7.063091,7,0.56,0,0,0
712,'2015/12/02 11:18:20:573',1,60.29427,111.576202,167.416199,168.242691,154.330536,160.237198,106.429184,102.204994,157.675537,164.500626,42.133087,46.542122,151.254318,174.887985,6.875387,7,0.56,0,0,0
713,'2015/12/02 11:18:20:622',1,55.761311,113.380447,165.304306,164.254074,150.648331,163.847748,96.876808,101.598045,156.988251,163.578583,39.661278,51.323494,148.956253,154.430679,9.358821,7,0.56,0,0,0
714,'2015/12/02 11:18:20:656',1,58.55537,113.351776,163.450394,161.243744,155.432907,163.764053,104.134369,102.66861,157.532852,164.066635,40.681244,51.512657,146.855606,175.283173,7.340533,7,0.56,0,0,0
715,'2015/12/02 11:18:20:685',1,53.500072,114.200058,171.908722,153.18335,167.871597,165.856735,106.440704,102.681656,163.683792,165.331772,20.675497,51.989487,174.174866,143.857529,6.081478,7,0.56,0,0,0
716,'2015/12/02 11:18:20:723',1,52.639912,100.735428,169.173462,152.091629,156.252182,162.912231,101.520157,103.163826,160.405533,165.258835,21.556847,43.489754,135.12323,168.15329,5.352671,7,0.56,0,0,0
717,'2015/12/02 11:18:20:753',1,56.084473,101.894119,172.486938,144.22908,156.656219,163.087936,101.365189,102.570099,159.162476,164.48175,21.767769,44.582294,151.181671,161.036377,6.973058,7,0.56,0,0,0
718,'2015/12/02 11:18:20:785',1,54.139263,103.743584,164.227371,141.217361,159.98645,160.682236,105.421448,102.737373,159.247955,164.438782,22.775675,47.770947,173.909058,172.193619,5.427651,7,0.56,0,0,0
719,'2015/12/02 11:18:20:813',1,53.942558,104.746452,174.527969,128.965012,160.361984,160.428162,105.636208,102.556068,159.141693,164.532394,21.247532,32.182396,160.47316,161.77121,5.590906,7,0.56,0,0,0
720,'2015/12/02 11:18:20:884',1,54.906189,97.967842,175.263672,130.769806,159.453201,160.402847,107.259979,102.713646,158.855713,164.373428,21.489092,31.675463,160.000214,156.874084,5.610003,7,0.56,0,0,0
721,'2015/12/02 11:18:20:946',1,54.546299,77.38504,165.60762,153.923721,159.89325,160.184387,108.342377,103.038651,158.69133,164.0504,23.246412,39.754303,174.625,163.116943,5.464678,7,0.56,0,0,0
722,'2015/12/02 11:18:20:984',1,52.679344,75.842415,173.40419,156.507919,159.455307,160.369385,107.866096,103.214691,158.740738,164.102798,22.27376,36.762978,155.03186,159.898178,5.485266,7,0.56,0,0,0
723,'2015/12/02 11:18:21:033',1,49.253052,66.594032,173.362976,158.066177,152.616379,164.089798,101.827103,103.64238,159.743317,165.971878,22.672783,27.38443,158.610336,163.104996,8.477197,7,0.56,0,0,0
724,'2015/12/02 11:18:21:088',1,52.951962,114.01609,164.990402,161.339188,138.729004,165.212509,139.394333,101.975365,158.996704,164.742706,22.509499,52.632172,172.14061,169.927704,6.921137,7,0.56,0,0,0
725,'2015/12/02 11:18:21:149',1,70.48774,124.346443,150.136551,158.495285,134.672516,164.942245,140.500061,102.168182,155.578979,165.647919,28.286547,62.031097,173.5811,175.938736,10.094044,7,0.56,0,0,0
726,'2015/12/02 11:18:21:194',1,69.888771,123.994904,149.47554,165.121674,149.490677,164.530289,105.012794,102.449348,161.597336,167.069702,29.803518,53.553799,168.387619,174.210037,5.6467,7,0.56,0,0,0
727,'2015/12/02 11:18:21:212',1,69.655029,123.413925,151.91835,172.035934,146.206802,164.744186,104.735825,102.601814,158.847931,164.859497,29.680473,48.62648,157.672104,172.318604,6.359115,7,0.56,0,0,0
728,'2015/12/02 11:18:21:255',1,63.469414,124.679337,151.980301,161.521774,146.229431,163.512329,146.377289,102.380333,158.941254,162.877853,32.602364,56.446327,115.155594,170.085678,4.37976,7,0.56,0,0,0
729,'2015/12/02 11:18:21:330',1,66.508698,122.092682,144.852921,163.686707,153.513962,166.130524,108.722336,103.078407,155.55188,162.86293,32.741173,54.133293,165.917847,156.13797,7.542373,7,0.56,0,0,0
730,'2015/12/02 11:18:21:349',1,66.535805,122.318161,137.464859,160.357834,151.755981,162.582382,110.934677,102.247849,155.59729,161.894775,35.781536,54.351757,170.853806,172.432358,6.327386,7,0.56,0,0,0
731,'2015/12/02 11:18:21:410',1,66.560623,122.49379,121.56115,153.871597,148.209747,164.419952,106.222832,103.262253,155.812897,162.352097,36.152847,56.409554,161.10347,155.738235,6.53924,7,0.56,0,0,0
732,'2015/12/02 11:18:21:453',1,66.472679,122.542908,110.949936,151.856445,153.593338,164.448715,110.011368,103.373207,155.8591,162.234406,35.912201,57.233639,172.580673,167.502823,6.376469,7,0.56,0,0,0
733,'2015/12/02 11:18:21:517',1,66.122063,122.54158,176.824722,148.451248,152.493362,160.908188,108.884621,102.646202,154.657776,162.497726,79.185585,59.256733,172.397552,153.685913,7.841,7,0.56,0,0,0
734,'2015/12/02 11:18:21:565',1,65.874588,122.530617,174.599747,146.893112,150.790924,161.279037,109.356361,101.324013,153.941116,162.753738,84.088974,60.494221,175.197632,160.709763,9.199379,7,0.56,0,0,0
735,'2015/12/02 11:18:21:584',1,65.728806,122.504578,177.611053,146.231537,150.61824,160.030991,109.341751,102.17897,153.797394,162.378952,84.748199,61.434681,174.284683,155.348526,8.582613,7,0.56,0,0,0
736,'2015/12/02 11:18:21:629',1,65.597374,122.479691,178.222961,145.551605,151.271164,159.95018,107.389969,102.113739,153.743637,162.336533,85.807861,61.84552,170.258621,155.395096,8.59297,7,0.56,0,0,0
737,'2015/12/02 11:18:21:670',1,65.524139,122.480682,178.168304,145.718857,151.960739,159.872543,108.667549,102.103516,153.834885,162.465668,86.445,62.051544,172.464401,156.422668,8.630812,7,0.56,0,0,0
738,'2015/12/02 11:18:21:721',1,65.877182,123.362419,176.886627,147.604309,152.461075,160.492416,107.600319,100.890656,153.47728,162.417664,85.661102,63.056721,174.715088,159.17244,9.360726,7,0.56,0,0,0
739,'2015/12/02 11:18:21:746',1,65.311134,123.622162,175.528854,148.990601,154.130661,160.74411,108.606033,101.053268,153.689178,162.576477,85.839592,63.118946,172.640717,164.695572,9.366941,7,0.56,0,0,0
740,'2015/12/02 11:18:21:791',1,64.965408,123.677902,173.576157,152.588547,154.05954,160.933228,108.873329,101.254982,153.658447,162.597641,84.703163,62.956329,170.826736,166.465485,9.400867,7,0.56,0,0,0
741,'2015/12/02 11:18:21:837',1,64.677711,123.646538,172.749313,150.878784,153.509476,158.769928,108.72274,101.714729,153.492813,161.901062,82.491409,62.807716,164.279587,171.184799,8.409142,7,0.56,0,0,0
742,'2015/12/02 11:18:21:889',1,60.518806,123.761131,144.100342,159.854309,153.285263,161.758041,111.572151,101.537552,153.188309,163.319,46.569893,59.670311,165.174393,161.109955,10.448318,7,0.56,0,0,0
743,'2015/12/02 11:18:21:935',1,62.56776,123.778069,143.280426,163.234314,149.098465,160.613022,109.703957,102.472832,152.244507,162.744415,45.358288,58.053291,171.425507,169.206696,10.533961,7,0.56,0,0,0
744,'2015/12/02 11:18:21:976',1,64.037506,123.665314,139.148376,166.840073,146.258286,160.435699,110.276695,102.488785,152.202744,162.355896,36.808422,55.992638,146.714203,171.656616,10.168808,7,0.56,0,0,0
745,'2015/12/02 11:18:22:015',1,66.293159,123.588394,138.950516,170.119232,150.646713,159.646652,111.478249,102.468918,152.144135,161.73085,33.107925,55.055584,169.602509,171.832779,9.593382,7,0.56,0,0,0
746,'2015/12/02 11:18:22:057',1,66.945641,123.992813,147.558838,168.325287,150.291809,162.498428,110.10569,103.054825,153.952194,161.320511,30.525225,55.630856,163.105103,174.230255,7.381644,7,0.56,0,0,0
747,'2015/12/02 11:18:22:084',1,66.58934,124.073441,156.43605,172.663391,151.012863,165.447617,108.274323,103.25811,153.465332,161.270172,30.359535,55.845127,177.103287,169.814285,8.108201,7,0.56,0,0,0
748,'2015/12/02 11:18:22:167',1,59.408195,123.534187,138.217255,157.936172,151.455063,161.800659,99.706413,101.553741,151.36702,157.769089,30.200865,64.196877,95.124084,161.256836,8.411464,7,0.56,0,0,0
749,'2015/12/02 11:18:22:200',1,59.119728,123.562859,141.075226,155.56752,133.0383,163.536102,140.780869,101.037819,151.694458,160.283981,30.028187,64.321228,110.132835,175.408249,9.755778,7,0.56,0,0,0
750,'2015/12/02 11:18:22:252',1,59.19381,125.58342,164.900345,154.364273,135.540695,164.082184,136.650604,100.995811,155.985138,160.915222,25.652287,66.544601,171.761108,166.322693,5.314224,7,0.56,0,0,0
751,'2015/12/02 11:18:22:295',1,60.046932,124.759354,164.55835,169.225906,148.617294,166.545486,104.448685,102.127815,158.603165,164.438889,25.726639,63.030552,160.775742,170.781021,8.019299,7,0.56,0,0,0
752,'2015/12/02 11:18:22:337',1,61.354595,124.900612,166.191971,162.092484,149.717361,164.511093,100.906517,102.015808,158.523071,164.657135,25.855822,64.299385,175.507843,124.171867,7.581691,7,0.56,0,0,0
753,'2015/12/02 11:18:22:359',1,65.149551,124.877846,166.661591,156.337357,153.918533,162.255951,101.135612,102.132607,161.418106,163.916367,25.578709,63.940613,169.661957,136.960403,3.143856,7,0.56,0,0,0
754,'2015/12/02 11:18:22:403',1,67.481934,126.224625,158.850449,150.972702,150.966827,162.173752,107.791641,102.124901,156.602036,163.799683,27.162138,66.105377,173.042603,177.26059,7.343247,7,0.56,0,0,0
755,'2015/12/02 11:18:22:446',1,67.900208,126.825775,157.735687,149.346588,150.879913,162.175858,107.21019,102.196472,156.056534,163.453186,27.103846,67.742355,172.730957,170.723129,7.441151,7,0.56,0,0,0
756,'2015/12/02 11:18:22:466',1,68.156464,126.985252,159.170242,150.144699,151.187241,162.032623,107.565041,102.010803,155.804001,163.247696,26.195032,68.477646,172.847244,178.555908,7.478331,7,0.56,0,0,0
757,'2015/12/02 11:18:22:513',1,68.032471,127.113983,158.65358,152.570435,152.991455,164.601227,104.769722,102.385689,155.49411,163.996445,26.557671,68.413887,173.861893,177.456436,8.730291,7,0.56,0,0,0
758,'2015/12/02 11:18:22:560',1,67.916191,127.129524,159.156845,152.573578,154.323761,163.998947,105.086868,102.815941,155.844727,163.82103,26.467146,68.379776,175.221283,178.553894,8.002453,7,0.56,0,0,0
759,'2015/12/02 11:18:22:591',1,67.978935,127.147964,159.937088,157.129074,160.006439,165.793472,104.809593,102.51635,156.436951,165.955872,26.375881,67.654045,174.702805,175.558121,10.237893,7,0.56,0,0,0
760,'2015/12/02 11:18:22:620',1,71.705956,127.104889,162.58194,162.153107,158.115784,165.815338,103.527412,102.508774,156.892548,166.394623,26.287111,66.155136,151.916962,163.553665,10.224499,7,0.56,0,0,0
761,'2015/12/02 11:18:22:647',1,62.079136,127.288055,151.359772,153.43634,152.066864,163.457108,102.024086,102.385078,154.51062,164.057404,29.024403,66.027267,112.59996,161.272278,9.680903,7,0.56,0,0,0
762,'2015/12/02 11:18:22:685',1,62.692066,125.96888,151.333023,161.780426,149.180069,164.276611,101.07148,101.564743,154.441788,164.864517,28.817043,64.233665,101.174263,167.384735,10.654906,7,0.56,0,0,0
763,'2015/12/02 11:18:22:730',1,62.658806,126.087502,157.226852,159.223938,150.548691,162.715393,98.758118,101.074554,155.524216,165.156082,29.244831,64.607803,143.112991,153.10228,10.988029,7,0.56,0,0,0
764,'2015/12/02 11:18:22:770',1,64.395332,126.731186,153.160995,159.896255,155.129349,164.036591,98.25502,101.872955,160.655472,165.398193,28.94017,63.278988,155.767273,177.250839,7.212237,7,0.56,0,0,0
765,'2015/12/02 11:18:22:818',1,65.552849,126.882263,150.41745,167.70018,156.672211,164.833969,101.721252,102.230492,161.448914,165.734192,28.781782,57.212341,143.80513,176.750259,6.092018,7,0.56,0,0,0
766,'2015/12/02 11:18:22:843',1,65.91021,127.248703,153.620514,164.41658,159.139511,164.620972,107.507935,102.390327,160.561783,165.053558,29.082104,57.054867,158.387939,174.345367,5.709217,7,0.56,0,0,0
767,'2015/12/02 11:18:22:883',1,53.336452,125.701263,137.14856,163.579483,160.079086,164.832932,110.814087,102.63028,160.360031,164.416916,29.57229,55.832771,162.420029,171.55014,5.49278,7,0.56,0,0,0
768,'2015/12/02 11:18:22:908',1,54.543301,127.206436,155.767838,161.194946,124.432625,164.704086,127.721313,103.565422,155.665421,163.278854,36.944897,58.577816,163.425735,168.461838,8.04102,7,0.56,0,0,0
769,'2015/12/02 11:18:22:949',1,55.197456,124.631714,146.357056,162.809143,133.264191,164.408356,123.361664,104.003326,160.007095,163.02301,37.995598,57.885231,154.596985,168.80864,3.718231,7,0.56,0,0,0
770,'2015/12/02 11:18:22:976',1,54.771858,127.596329,138.684937,157.822037,156.299286,164.350906,105.882286,104.00499,159.176178,163.091461,37.94223,62.15004,151.338882,173.291443,4.386601,7,0.56,0,0,0
771,'2015/12/02 11:18:23:060',1,53.449314,125.697258,140.634583,152.599609,150.313705,164.98642,110.8451,104.32132,157.230469,163.228592,46.326424,62.88443,162.260468,158.683945,6.823476,7,0.56,0,0,0
772,'2015/12/02 11:18:23:106',1,51.484318,119.839691,176.605576,152.122437,153.330704,165.684448,106.477089,103.848923,159.029465,163.562347,73.497765,59.808205,172.619202,170.416183,5.381057,7,0.56,0,0,0
773,'2015/12/02 11:18:23:172',1,50.16753,120.193665,177.143738,148.848846,153.119965,163.365845,108.12896,103.310188,155.387619,164.193436,79.097778,62.295715,175.636749,171.571091,8.806665,7,0.56,0,0,0
774,'2015/12/02 11:18:23:240',1,49.901405,118.60405,173.727219,150.588058,151.017624,162.540512,110.203941,104.148315,154.914139,163.420242,80.852081,62.94173,171.383163,168.758301,8.667333,7,0.56,0,0,0
775,'2015/12/02 11:18:23:307',1,49.479671,120.85054,174.317749,149.190506,156.730972,161.844711,109.038467,103.605202,154.734543,162.956879,82.457878,65.998253,167.611496,167.001297,8.222799,7,0.56,0,0,0
776,'2015/12/02 11:18:23:402',1,50.147465,121.16433,176.562546,152.66893,148.631622,161.627075,106.411499,103.54425,154.467072,162.501846,82.861443,67.003555,176.700348,171.431778,8.035196,7,0.56,0,0,0
777,'2015/12/02 11:18:23:448',1,50.050247,121.114449,177.425674,156.271774,148.600845,161.657761,106.735207,103.726357,153.969742,162.311676,80.345703,66.481453,175.633392,174.364685,8.341943,7,0.56,0,0,0
778,'2015/12/02 11:18:23:497',1,50.05127,121.295914,177.790512,157.985016,149.485245,161.43718,108.648506,103.773544,154.04274,162.310501,77.53862,66.020836,177.544922,175.27182,8.271553,7,0.56,0,0,0
779,'2015/12/02 11:18:23:605',1,51.308151,118.378105,132.590942,164.864899,148.837448,160.778976,108.683777,103.789635,151.474747,160.26503,33.492691,58.406292,158.247147,171.754501,8.791251,7,0.56,0,0,0
780,'2015/12/02 11:18:23:676',1,51.034416,119.440399,147.307587,168.542938,150.74379,160.774841,109.544189,103.837219,152.109772,161.046906,35.140831,55.160522,152.666229,165.566696,8.951137,7,0.56,0,0,0
781,'2015/12/02 11:18:23:752',1,52.049744,121.055367,156.033096,169.882309,151.207031,162.696518,110.183174,103.666954,154.949631,161.518112,32.873791,55.346851,159.019669,174.543198,6.583838,7,0.56,0,0,0
782,'2015/12/02 11:18:23:827',1,61.04369,122.355705,165.59053,169.06102,151.321381,162.786102,110.650406,103.575066,155.523239,162.252594,29.110058,55.423508,161.878067,178.581924,6.762023,7,0.56,0,0,0
783,'2015/12/02 11:18:23:860',1,60.346943,122.565086,147.964874,168.686813,151.70253,163.125107,109.358246,103.553909,157.864578,164.489075,32.546421,53.937023,166.418945,171.621109,6.689107,7,0.56,0,0,0
784,'2015/12/02 11:18:23:914',1,60.05814,123.478607,156.811844,161.492722,147.932251,163.579987,103.212242,102.675056,154.46759,165.371185,32.408089,57.537868,161.2789,157.688843,11.434319,7,0.56,0,0,0
785,'2015/12/02 11:18:23:939',1,63.841801,122.712952,173.530441,160.57373,144.200974,164.683273,101.581863,101.635681,154.496246,164.440353,22.890635,58.059032,149.678818,147.931107,11.63143,7,0.56,0,0,0
786,'2015/12/02 11:18:24:027',1,64.693764,121.908623,167.438583,158.429611,150.804077,165.470322,98.923477,101.818398,160.799423,164.705765,23.422337,57.678757,169.805588,157.718323,5.194373,7,0.56,0,0,0
787,'2015/12/02 11:18:24:104',1,62.931839,124.368782,168.818527,158.21814,163.860855,165.186005,100.692329,102.314552,164.750229,167.162186,25.003668,60.415787,177.915222,165.22467,5.141207,7,0.56,0,0,0
788,'2015/12/02 11:18:24:250',1,61.174736,125.885399,165.437485,159.572845,159.275146,165.513397,107.461624,102.400848,164.28688,168.001999,24.785057,58.068794,154.286713,163.844055,5.631774,7,0.56,0,0,0
789,'2015/12/02 11:18:24:278',1,60.819714,123.260689,169.245987,159.304779,165.357483,166.478699,103.046005,102.376938,165.059738,167.192886,23.447695,56.956688,173.028381,159.912262,6.198814,7,0.56,0,0,0
790,'2015/12/02 11:18:24:356',1,63.524746,124.115662,163.431366,160.439011,146.146286,164.025742,99.162201,100.766937,158.397385,168.445724,25.111443,57.657406,171.691925,155.33519,10.204155,7,0.56,0,0,0
791,'2015/12/02 11:18:24:404',1,63.975342,126.474091,160.66362,159.783661,148.46582,162.444458,99.402763,101.594353,159.24472,168.889938,25.399637,58.247818,166.722931,161.342621,10.215829,7,0.56,0,0,0
792,'2015/12/02 11:18:24:460',1,62.61105,126.045433,154.810104,164.723724,158.227142,162.365967,100.829926,102.621132,165.464325,169.272781,25.141338,54.048233,173.327835,172.245773,5.113279,7,0.56,0,0,0
793,'2015/12/02 11:18:24:508',1,65.32386,124.907394,159.509155,166.078171,164.332352,162.940536,115.907669,101.319046,161.426666,168.033905,26.309162,51.018654,153.448608,175.896469,6.60833,7,0.56,0,0,0
794,'2015/12/02 11:18:24:556',1,66.257889,124.756538,150.63533,164.039459,165.519409,163.312485,115.815575,101.446022,160.916458,167.673965,25.327188,50.739391,156.30899,173.184189,6.757894,7,0.56,0,0,0
795,'2015/12/02 11:18:24:595',1,66.321388,124.283371,155.652328,162.836487,153.854599,163.454025,106.354492,101.448204,160.287552,167.053375,30.220812,50.635246,153.225266,174.086807,6.774881,7,0.56,0,0,0
