@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
371,'2015/11/27 09:45:49:536',2,116.936882,104.982521,167.74971,171.888901,124.032784,160.118149,11.830084,38.757244,147.055786,144.397644,107.046219,55.130993,165.906204,154.189682,22.018332,7,0.56,0,0,0
372,'2015/11/27 09:45:49:610',2,119.923042,104.049995,170.354584,165.319977,120.822639,156.643936,7.765479,30.793644,145.327438,147.182022,101.926758,52.443653,168.254166,178.750504,14.738249,7,0.56,0,0,0
373,'2015/11/27 09:45:49:683',2,121.168221,85.437485,168.217773,169.750977,119.308746,142.094406,6.947891,51.221153,143.764252,138.713013,96.617577,41.917244,178.941849,158.172287,30.21455,7,0.56,0,0,0
374,'2015/11/27 09:45:49:760',2,120.980812,84.256866,176.484238,175.622757,106.510773,126.168694,13.554496,55.974747,142.774933,136.994232,90.198944,37.131332,167.71521,135.421799,30.512756,7,0.56,0,0,0
375,'2015/11/27 09:45:49:855',2,121.442459,59.248013,172.970871,172.040924,108.374336,119.428192,15.567983,60.471684,142.485123,133.651398,83.049454,41.575569,177.916351,169.848312,35.689884,7,0.56,0,0,0
376,'2015/11/27 09:45:50:094',2,121.354691,64.571388,170.17099,166.602966,157.752747,141.171265,36.407265,21.654575,153.042847,159.625763,66.642174,38.699692,165.91011,173.365479,36.805096,7,0.56,0,0,0
377,'2015/11/27 09:45:50:170',2,121.09446,65.072815,168.018936,170.863007,163.143845,65.493973,25.888891,12.243382,153.374344,162.361069,68.171951,38.263454,175.766266,168.943253,21.8521,7,0.56,0,0,0
378,'2015/11/27 09:45:50:373',2,120.978294,66.146698,173.010147,172.171005,157.058487,89.186783,20.937824,9.790007,151.287079,154.031723,70.502586,38.745728,168.901794,158.167343,38.801067,7,0.56,0,0,0
379,'2015/11/27 09:45:50:593',2,121.118752,66.293732,166.216324,173.189072,162.713989,113.798515,25.892115,125.604691,157.3013,142.966461,70.094749,40.620407,169.270981,162.384964,56.109589,7,0.56,0,0,0
380,'2015/11/27 09:45:50:771',2,120.668221,82.41156,170.369446,172.668762,171.863113,130.664169,41.734558,26.594387,166.914734,151.29364,81.265457,34.04475,176.695099,172.520859,32.109428,7,0.56,0,0,0
381,'2015/11/27 09:45:50:871',2,120.525925,64.490082,172.123367,165.09259,160.758621,136.988281,38.009674,27.644604,165.48848,149.423965,87.411781,42.703362,176.121323,168.99086,33.497002,7,0.56,0,0,0
382,'2015/11/27 09:45:51:048',2,117.08725,65.921654,175.066635,166.443954,135.534531,144.467651,13.40527,26.878122,149.203247,150.446259,107.094658,56.69516,169.353989,177.762924,16.978559,7,0.56,0,0,0
383,'2015/11/27 09:45:51:130',2,115.774452,101.080643,170.470856,174.036499,134.670288,155.788971,13.642563,23.878305,147.351639,149.959869,109.960693,59.194859,173.634811,161.366867,14.539781,7,0.56,0,0,0
384,'2015/11/27 09:45:51:219',2,115.550385,102.108612,171.187271,171.23735,148.912216,158.060272,14.598281,24.47146,148.016953,149.152466,112.827347,61.202366,168.996475,159.882294,12.40786,7,0.56,0,0,0
385,'2015/11/27 09:45:51:348',2,115.078766,100.1688,165.720535,168.370453,146.427673,158.071732,13.026922,22.679756,148.762177,148.836594,61.923672,59.971634,142.539658,174.788025,12.359838,7,0.56,0,0,0
386,'2015/11/27 09:45:51:431',2,115.222572,102.711166,164.530411,172.305893,140.061401,134.827835,13.036572,30.896849,148.150772,149.652298,60.31665,60.537537,143.409988,164.010651,22.377895,7,0.56,0,0,0
387,'2015/11/27 09:45:51:516',2,115.554893,103.304657,151.281357,173.336426,136.74968,135.075455,10.294816,19.831362,149.084549,150.022766,57.524605,57.359573,175.290649,154.543945,16.459135,7,0.56,0,0,0
388,'2015/11/27 09:45:51:607',2,116.613403,103.724457,163.286835,174.166107,129.765335,125.418549,17.289316,20.050962,147.421051,148.418503,54.182735,54.972416,149.465134,147.102905,14.862516,7,0.56,0,0,0
389,'2015/11/27 09:45:51:663',2,121.682243,108.322495,145.192032,172.794601,129.826767,143.994766,20.158789,39.741386,147.454773,145.285873,43.050388,52.658539,143.976364,148.715195,16.194939,7,0.56,0,0,0
390,'2015/11/27 09:45:51:715',2,122.125412,112.158653,163.645859,167.166992,142.998474,140.570404,23.277557,44.752308,146.688309,140.817093,37.671577,52.001492,173.771988,172.565384,19.511976,7,0.56,0,0,0
391,'2015/11/27 09:45:51:779',2,122.046631,63.186039,154.029877,163.699356,140.840698,142.515656,12.905732,46.636326,151.46524,147.078339,32.981419,42.971817,132.416153,170.835663,26.438267,7,0.56,0,0,0
392,'2015/11/27 09:45:51:854',2,122.583397,75.3703,151.780167,168.840607,149.353836,139.392761,9.08866,52.107861,156.17868,152.224976,31.968517,37.612389,132.836426,173.621323,40.716862,7,0.56,0,0,0
393,'2015/11/27 09:45:51:933',2,121.980568,73.597366,151.069717,170.67865,125.378967,134.090485,5.59321,53.829868,144.335175,141.966324,23.909653,36.621593,134.428589,171.327866,44.733681,7,0.56,0,0,0
394,'2015/11/27 09:45:52:174',2,119.098213,62.475147,145.922256,162.385025,129.660294,83.513573,11.032137,40.550007,121.589943,114.087006,11.500259,49.715317,131.552078,173.349915,26.512211,7,0.56,0,0,0
395,'2015/11/27 09:45:52:248',2,117.599152,62.548092,145.512894,156.858826,106.900703,87.837738,40.862621,44.812637,108.65107,116.085075,10.723841,51.945969,130.964294,172.170288,28.814671,7,0.56,0,0,0
396,'2015/11/27 09:45:52:322',2,116.566185,62.598843,145.280411,149.487915,104.037201,87.3349,47.464355,52.590858,109.723259,116.984474,11.852372,53.911133,130.673676,155.842728,28.611687,7,0.56,0,0,0
397,'2015/11/27 09:45:52:390',2,115.992523,62.466198,145.532974,142.189514,111.488228,99.627396,29.075645,35.929817,113.488564,121.249199,10.432489,54.498371,131.573685,146.079071,29.820683,7,0.56,0,0,0
398,'2015/11/27 09:45:52:467',2,115.889854,62.016796,157.208969,135.231369,110.874847,114.593628,26.956398,37.29591,119.245399,123.276169,6.921438,53.850876,177.554596,146.899109,27.457729,7,0.56,0,0,0
399,'2015/11/27 09:45:52:539',2,115.272034,60.344765,84.186958,139.813492,111.845016,124.442192,44.603783,113.256691,117.359383,126.829521,13.625248,51.393173,175.247498,160.659378,44.769997,7,0.56,0,0,0
400,'2015/11/27 09:45:52:620',2,115.006798,56.960918,93.29599,152.038895,107.639534,123.383018,38.860363,112.098297,119.33062,121.535469,17.263575,50.312553,141.442566,133.422226,35.01696,7,0.56,0,0,0
401,'2015/11/27 09:45:52:687',2,114.831642,56.712791,118.09906,141.539322,112.857994,133.871597,32.035023,116.089981,116.981125,124.771568,40.781612,49.052197,152.3564,158.008759,31.528517,7,0.56,0,0,0
402,'2015/11/27 09:45:52:766',2,114.663429,55.521549,105.664185,148.948578,115.08828,128.672638,34.868206,112.08255,116.206749,121.309807,31.350609,50.259083,140.523834,157.151062,29.742861,7,0.56,0,0,0
403,'2015/11/27 09:45:52:834',2,113.026268,87.601547,105.235023,168.551743,112.298546,134.301819,32.849514,111.739784,116.672539,121.820259,39.718552,46.792625,133.585892,129.561691,15.361599,7,0.56,0,0,0
404,'2015/11/27 09:45:52:933',2,109.115974,101.539955,147.364044,159.125,80.383942,132.978653,33.29744,31.215515,113.315498,123.696945,105.732559,58.019039,150.5401,166.800171,20.243969,7,0.56,0,0,0
405,'2015/11/27 09:45:53:002',2,108.836685,102.071953,155.504608,154.510315,74.737991,128.142014,45.451908,112.493584,108.113136,117.087189,104.528358,58.784451,161.583832,150.809937,23.342459,7,0.56,0,0,0
406,'2015/11/27 09:45:53:081',2,107.994278,102.442444,156.688538,158.580139,73.61274,116.302284,41.868244,111.743179,107.106956,104.258163,105.803436,59.456734,165.844406,159.274384,8.431579,7,0.56,0,0,0
407,'2015/11/27 09:45:53:153',2,107.801567,100.117241,158.154495,156.290909,116.633141,114.57412,110.246117,110.950256,107.513214,104.600029,106.248337,58.6068,157.454453,166.02742,8.640403,7,0.56,0,0,0
408,'2015/11/27 09:45:53:230',2,107.579269,98.824928,158.570618,158.461945,102.21212,111.388031,33.21537,109.824806,107.422867,104.433304,106.038788,58.302944,159.414108,158.613068,10.889257,7,0.56,0,0,0
409,'2015/11/27 09:45:53:305',2,107.713448,96.638092,149.367874,152.888123,102.124901,123.76693,32.195717,115.005661,107.503967,104.675354,106.581886,58.753513,176.119568,148.348206,10.051391,7,0.56,0,0,0
410,'2015/11/27 09:45:53:380',2,108.019623,95.909668,136.057236,153.174927,98.708328,116.134041,25.024446,113.024216,103.747589,101.488762,106.700264,59.472664,172.250061,161.413651,10.22415,7,0.56,0,0,0
411,'2015/11/27 09:45:53:451',2,106.810684,94.822052,137.694412,144.074295,114.3918,77.862106,111.636894,65.500977,103.386734,86.400002,104.173683,60.143665,174.418976,161.758698,17.790359,7,0.56,0,0,0
412,'2015/11/27 09:45:53:519',2,106.177223,93.281837,139.96077,140.496048,98.216248,107.572861,107.125908,110.936722,98.348862,99.642982,96.699867,58.594547,165.995178,162.080994,6.865932,7,0.56,0,0,0
413,'2015/11/27 09:45:53:608',2,109.050423,94.158913,135.203003,135.837006,85.054932,111.965141,47.4874,113.766273,94.340401,96.632042,90.858528,59.8895,156.517914,155.181519,14.371506,7,0.56,0,0,0
414,'2015/11/27 09:45:53:678',2,108.06636,98.091888,147.435089,140.607162,87.315025,111.036537,49.682629,113.301544,97.837921,99.705719,72.244354,63.945961,177.292633,169.288712,23.66704,7,0.56,0,0,0
415,'2015/11/27 09:45:53:757',2,108.15432,98.138489,131.593353,151.422745,95.392433,129.267166,26.02702,30.928246,106.605423,121.295975,44.555527,63.876923,177.329224,151.633286,39.391735,7,0.56,0,0,0
416,'2015/11/27 09:45:53:830',2,109.026306,98.724236,131.947632,164.280334,68.610214,130.731079,84.983208,22.307213,95.662811,119.976677,42.839996,56.183395,177.328583,171.597092,42.464825,7,0.56,0,0,0
417,'2015/11/27 09:45:53:902',2,109.544952,86.612366,130.273895,168.303314,76.131882,118.229134,57.883583,27.034189,105.770226,118.656685,43.759033,52.277657,177.326096,170.731613,17.8818,7,0.56,0,0,0
418,'2015/11/27 09:45:53:983',2,111.053154,92.968414,129.463882,171.019958,112.251656,125.714996,20.023678,14.748465,120.475525,112.268738,43.595448,55.416431,177.324615,167.740295,20.11985,7,0.56,0,0,0
419,'2015/11/27 09:45:54:050',2,111.475151,89.563606,128.869904,173.187866,111.332359,113.514175,31.271645,18.089546,122.402817,114.547089,43.970383,53.121761,177.323395,156.463943,24.697002,7,0.56,0,0,0
420,'2015/11/27 09:45:54:133',2,111.382996,96.755882,128.137787,172.815323,108.754669,112.737427,34.156891,18.47459,119.301834,114.892456,44.27499,56.263321,177.323853,161.107407,27.075882,7,0.56,0,0,0
421,'2015/11/27 09:45:54:218',2,111.330315,100.1007,126.322945,172.061188,116.075829,138.496323,16.756525,9.574183,122.838951,122.588402,43.766022,57.273087,177.323013,167.656021,15.303488,7,0.56,0,0,0
422,'2015/11/27 09:45:54:288',2,110.901367,99.421425,128.144867,163.663177,108.288177,132.447815,38.501358,22.523102,111.840485,126.825279,43.042656,60.139297,177.325943,156.092422,37.118,7,0.56,0,0,0
423,'2015/11/27 09:45:54:367',2,111.393898,104.539467,125.198769,170.117249,53.022034,122.626137,56.278374,21.228329,110.799324,116.526031,44.387058,57.802544,177.319962,172.838104,36.203613,7,0.56,0,0,0
424,'2015/11/27 09:45:54:433',2,112.080063,101.555061,178.868118,160.964905,39.888706,110.470345,108.75251,112.247513,62.57449,101.90625,78.76329,59.685448,176.370941,169.137329,57.448616,7,0.56,0,0,0
425,'2015/11/27 09:45:54:517',2,113.822701,100.25238,176.497208,159.951202,30.067606,113.273842,108.311226,45.548729,59.00861,113.503777,83.614937,58.602695,177.30722,150.374603,61.931454,7,0.56,0,0,0
426,'2015/11/27 09:45:54:589',2,115.687576,104.491547,176.28508,167.798859,31.394934,113.567841,108.776115,14.240708,67.916237,135.466736,89.731735,57.344822,174.460083,163.783707,72.559509,7,0.56,0,0,0
427,'2015/11/27 09:45:54:662',2,114.971291,105.678772,174.863907,166.546143,24.19779,150.29071,109.679298,7.587175,58.723038,144.358078,98.638382,63.196335,174.285034,170.390411,98.014671,7,0.56,0,0,0
428,'2015/11/27 09:45:54:736',2,114.507317,89.372292,172.02002,161.187546,21.954334,158.081421,111.732918,10.643134,50.926064,147.394882,107.525101,51.191986,173.161835,176.318649,107.723228,7,0.56,0,0,0
429,'2015/11/27 09:45:54:810',2,115.904678,92.496849,172.664047,167.441574,22.811579,156.829086,111.179573,10.502332,51.089069,148.227356,110.284668,54.988811,173.133636,172.400681,108.221855,7,0.56,0,0,0
430,'2015/11/27 09:45:54:884',2,115.951836,94.124596,171.304581,159.309097,23.032288,158.32428,111.07357,9.379773,51.480412,148.097656,113.210686,56.195679,160.361023,172.898239,107.591377,7,0.56,0,0,0
431,'2015/11/27 09:45:54:960',2,115.192436,95.782997,170.774277,163.20813,23.306257,160.803314,111.119995,12.715011,51.869743,149.317612,114.245705,57.246613,159.645279,159.062515,111.478065,7,0.56,0,0,0
432,'2015/11/27 09:45:55:029',2,114.391678,96.930153,168.9366,162.081329,144.377304,150.870544,13.885106,41.143837,148.594284,150.941025,115.816948,57.655464,147.367493,168.779694,23.879887,7,0.56,0,0,0
433,'2015/11/27 09:45:55:165',2,114.287766,98.100357,123.804832,169.852417,155.14769,112.025955,8.400036,88.664658,148.333374,139.415604,73.958977,57.073311,125.966599,160.686386,54.088455,7,0.56,0,0,0
434,'2015/11/27 09:45:55:239',2,113.664986,96.933647,120.952515,169.120621,147.552383,116.572357,0.574734,84.501099,147.926498,140.877975,70.723953,52.931938,122.465469,165.773285,52.51049,7,0.56,0,0,0
435,'2015/11/27 09:45:55:318',2,114.678185,70.431374,118.739204,171.70108,142.486115,159.044449,7.362849,34.283569,148.467911,154.334091,66.609856,53.61792,176.734421,167.213348,17.425592,7,0.56,0,0,0
436,'2015/11/27 09:45:55:389',2,116.621094,67.762283,106.736763,170.820969,135.077454,157.82547,1.65562,36.59441,142.580643,152.417068,58.055374,51.059021,167.426788,177.235947,22.958105,7,0.56,0,0,0
437,'2015/11/27 09:45:55:463',2,118.561829,66.85006,177.361755,169.600784,133.020248,153.994308,2.568329,37.521141,139.954117,149.164185,91.860779,43.045818,174.748581,170.169174,24.543863,7,0.56,0,0,0
438,'2015/11/27 09:45:55:542',2,119.643921,63.430588,177.561584,172.522552,135.069412,131.175568,10.883451,47.742569,135.95697,132.553986,80.399773,39.037838,176.291809,170.785339,27.259645,7,0.56,0,0,0
439,'2015/11/27 09:45:55:611',2,118.399353,62.22274,173.79747,174.319611,126.805023,132.034286,11.041706,46.897606,130.005753,128.569824,75.145737,38.37598,168.668655,169.926285,26.424694,7,0.56,0,0,0
440,'2015/11/27 09:45:55:692',2,117.571098,61.83836,174.063538,167.829605,81.872337,121.989136,15.922832,10.214533,113.198921,120.638031,72.409424,40.698856,167.918503,174.468018,22.101629,7,0.56,0,0,0
441,'2015/11/27 09:45:55:764',2,116.518845,60.809071,164.483627,165.191849,66.452782,115.817154,31.71455,10.005652,113.79834,119.232544,72.229401,41.987873,150.508514,153.990524,29.790665,7,0.56,0,0,0
442,'2015/11/27 09:45:55:894',2,111.772369,100.92337,170.560608,151.212891,108.886566,107.295952,12.793918,19.241734,108.200851,103.450829,71.811523,64.529404,169.639481,138.062302,15.954859,7,0.56,0,0,0
443,'2015/11/27 09:45:55:975',2,112.440308,55.409481,171.982391,171.698822,99.461525,111.850021,23.048325,21.379984,112.408318,114.767715,70.181297,44.795586,157.95517,150.862045,2.39624,7,0.56,0,0,0
444,'2015/11/27 09:45:56:045',2,113.433372,74.248734,169.14949,168.672043,108.570313,126.381645,38.930954,111.521301,110.208481,116.960686,72.160393,43.671089,173.989899,159.60614,25.803782,7,0.56,0,0,0
445,'2015/11/27 09:45:56:115',2,114.411209,55.459812,168.167572,168.899246,126.851929,141.889404,11.009358,32.440678,143.253677,135.798264,70.882072,41.869873,176.513626,175.021317,24.31057,7,0.56,0,0,0
446,'2015/11/27 09:45:56:230',2,116.994011,58.412445,168.163437,168.995697,139.367538,144.755051,15.242537,35.002647,154.248901,141.168381,72.930984,39.225487,175.542175,173.41098,29.132603,7,0.56,0,0,0
447,'2015/11/27 09:45:56:455',2,117.844795,63.898102,173.009979,127.253281,129.602066,154.097412,9.590005,26.573322,144.773712,148.280365,101.383263,38.093792,177.594681,159.141083,16.508823,7,0.56,0,0,0
448,'2015/11/27 09:45:56:547',2,118.943787,66.843086,173.28624,123.363304,151.005692,155.503723,8.917253,30.630013,146.050705,150.941284,104.942764,40.148251,175.327942,173.404083,18.908003,7,0.56,0,0,0
449,'2015/11/27 09:45:56:621',2,116.850105,94.316589,171.074661,164.087311,136.969559,155.771957,9.224424,31.121019,146.295197,151.222992,109.469582,53.531796,176.808411,173.914566,18.393011,7,0.56,0,0,0
450,'2015/11/27 09:45:56:691',2,117.446259,95.129486,170.491226,162.33728,145.637802,159.082123,12.071281,32.594528,145.80748,150.563446,109.907471,56.183575,172.60379,177.020386,19.146669,7,0.56,0,0,0
451,'2015/11/27 09:45:56:783',2,116.424492,106.693024,168.852432,161.350861,142.037109,158.138168,19.190092,33.354855,145.885239,149.252869,111.001884,63.570717,174.191162,172.7173,17.804548,7,0.56,0,0,0
452,'2015/11/27 09:45:56:875',2,116.869202,98.854942,169.150131,160.830261,134.130264,154.489548,11.03234,34.715717,145.734177,150.017883,111.741776,57.830788,174.434372,173.160751,19.51124,7,0.56,0,0,0
453,'2015/11/27 09:45:57:008',2,117.056313,97.659218,170.913437,171.044327,129.41301,154.127274,15.401192,33.684952,145.297638,149.084503,110.232292,55.578358,175.484528,150.740219,17.74172,7,0.56,0,0,0
454,'2015/11/27 09:45:57:097',2,116.76236,96.504593,171.940079,173.838394,126.709206,152.602982,15.125907,33.958229,144.014908,148.230057,104.756287,53.763382,175.031586,159.973694,18.414312,7,0.56,0,0,0
455,'2015/11/27 09:45:57:248',2,118.232292,93.942337,172.872787,172.200729,111.872238,142.290848,8.89555,31.478237,139.861282,146.947495,91.81768,43.038227,175.921997,169.972122,17.73275,7,0.56,0,0,0
456,'2015/11/27 09:45:57:309',2,118.153709,93.322502,169.810959,164.897141,111.315582,141.946106,11.491747,33.126614,139.710495,145.071411,89.221161,44.463879,177.848114,177.754761,14.925717,7,0.56,0,0,0
457,'2015/11/27 09:45:57:394',2,120.360863,59.612659,149.856827,173.036346,114.43277,125.811882,8.989659,53.013699,144.012741,140.855927,84.587433,41.123798,174.978165,168.499939,31.463835,7,0.56,0,0,0
458,'2015/11/27 09:45:57:451',2,122.792351,58.174789,127.975021,172.032654,103.889076,108.578514,9.147719,64.030258,143.294769,136.246338,77.409332,39.622543,136.410339,179.231979,33.042618,7,0.56,0,0,0
459,'2015/11/27 09:45:57:592',2,124.511627,74.556343,177.931168,164.431335,149.01152,166.754059,6.21872,130.319641,151.18399,140.197372,69.942657,37.632729,131.649109,143.444305,21.488621,7,0.56,0,0,0
460,'2015/11/27 09:45:57:676',2,124.484306,74.562943,166.738113,162.35463,142.940598,136.851807,9.999986,15.492995,149.557617,128.22438,69.191383,36.361408,165.584457,168.394043,41.782322,7,0.56,0,0,0
461,'2015/11/27 09:45:57:736',2,123.924805,71.303436,170.297653,161.435135,142.619751,139.105881,10.301329,16.128448,137.751526,123.890511,72.027107,34.568985,170.810715,155.445999,55.038132,7,0.56,0,0,0
462,'2015/11/27 09:45:57:800',2,123.394936,72.287109,170.536011,163.742813,146.978714,138.811005,12.508573,15.863985,137.991409,123.35421,70.96463,37.421864,173.709885,164.946671,55.584194,7,0.56,0,0,0
463,'2015/11/27 09:45:57:881',2,123.487343,77.720673,173.210831,160.560898,158.28685,164.792892,7.24367,17.106754,144.714783,139.493835,69.496193,36.318851,165.875168,171.076279,36.12244,7,0.56,0,0,0
464,'2015/11/27 09:45:57:978',2,123.649551,77.831177,166.888458,163.631866,139.668182,164.625092,14.202866,9.339774,148.694351,147.752106,70.151627,35.686905,162.952866,170.676514,16.701561,7,0.56,0,0,0
465,'2015/11/27 09:45:58:024',2,123.268425,63.58474,157.451523,162.567825,142.13179,138.323303,9.652006,42.836102,132.588638,142.442184,70.51738,37.73711,162.020187,162.37291,37.791924,7,0.56,0,0,0
466,'2015/11/27 09:45:58:099',2,124.104141,61.677174,171.312881,166.288437,127.541862,142.05368,9.035351,41.024979,144.399094,144.942413,74.656105,39.206665,169.886932,179.245956,24.677202,7,0.56,0,0,0
467,'2015/11/27 09:45:58:167',2,123.507095,60.392307,172.781113,171.663864,127.693253,135.34816,6.327115,45.952835,143.496841,141.824463,79.95565,40.583637,175.091141,172.314941,28.160158,7,0.56,0,0,0
468,'2015/11/27 09:45:58:243',2,122.132469,58.871552,174.906052,163.146149,130.026672,141.989548,5.366731,40.479012,142.606918,143.326294,86.560204,45.083763,177.416946,171.096436,26.268867,7,0.56,0,0,0
469,'2015/11/27 09:45:58:374',2,119.849396,83.694,169.653915,135.711929,133.470688,155.077545,4.558331,34.116459,143.780746,152.196594,109.83831,42.928894,171.743927,173.395691,21.30768,7,0.56,0,0,0
470,'2015/11/27 09:45:58:443',2,120.069695,85.600441,167.786453,128.4328,136.256058,154.317093,3.132134,34.104069,144.196671,151.847885,114.351677,43.392498,177.684174,173.310944,20.639942,7,0.56,0,0,0
471,'2015/11/27 09:45:58:520',2,120.849823,87.743416,167.88475,167.316498,136.372528,155.599243,7.306048,34.401108,144.512192,151.27829,113.145882,54.1478,162.440842,169.950027,20.138641,7,0.56,0,0,0
472,'2015/11/27 09:45:58:639',2,121.216446,88.831696,168.404922,163.322906,137.680618,151.487961,9.312718,37.345863,144.969849,150.292953,113.576439,54.440479,160.377487,173.510178,22.671618,7,0.56,0,0,0
473,'2015/11/27 09:45:58:725',2,121.695885,89.900772,169.453491,163.343079,136.671219,152.436584,8.517607,38.285606,144.496536,150.388123,113.671219,54.725155,159.281464,172.64949,22.927402,7,0.56,0,0,0
474,'2015/11/27 09:45:58:828',2,121.288231,89.372894,124.538742,167.231171,123.601585,155.338959,13.926045,37.676403,144.517685,151.104309,73.008919,54.673454,165.848541,157.286148,22.201584,7,0.56,0,0,0
475,'2015/11/27 09:45:58:893',2,120.861954,88.82357,123.626701,176.279358,111.915794,139.115005,15.733701,35.76767,144.990433,151.215637,71.412117,54.830029,164.406891,148.184555,22.883297,7,0.56,0,0,0
476,'2015/11/27 09:45:58:961',2,120.485741,91.072395,119.964806,174.924561,113.760849,93.883339,14.507037,103.808563,144.974167,134.969177,67.32296,51.554878,164.991058,152.822067,55.461346,7,0.56,0,0,0
477,'2015/11/27 09:45:59:009',2,120.347557,90.05275,117.575668,174.805801,112.909904,93.572365,12.022618,104.857193,144.297867,136.02858,63.997639,47.272133,162.809769,158.322189,56.830685,7,0.56,0,0,0
478,'2015/11/27 09:45:59:077',2,120.324226,90.435234,83.241486,172.209045,111.920708,140.542297,13.99364,35.968716,143.450195,149.921494,40.236404,39.512379,153.08075,156.348251,23.399717,7,0.56,0,0,0
479,'2015/11/27 09:45:59:144',2,122.481415,67.184555,87.830696,170.756683,128.280167,110.156746,3.609204,41.756763,141.984421,133.967117,28.717381,38.240833,145.964264,169.756744,27.155396,7,0.56,0,0,0
480,'2015/11/27 09:45:59:227',2,123.413155,58.829681,92.591553,177.334351,137.927826,132.232391,9.261997,47.694801,144.318268,139.06662,26.558628,38.453327,140.192322,173.837112,27.527706,7,0.56,0,0,0
481,'2015/11/27 09:45:59:305',2,123.900299,87.480858,97.866112,166.483627,120.34417,150.401627,6.912422,33.852474,133.679352,145.176788,25.317142,36.730408,173.011047,156.681274,41.015766,7,0.56,0,0,0
482,'2015/11/27 09:45:59:369',2,125.746735,72.955284,106.855865,170.121872,141.557465,142.91066,18.947748,112.892311,156.621658,139.032059,46.389732,32.933086,164.416656,147.447021,27.819534,7,0.56,0,0,0
483,'2015/11/27 09:45:59:454',2,125.601639,62.385914,124.770279,167.070663,134.01973,57.074898,21.986603,48.746513,148.41069,131.819275,52.303913,37.275158,164.468262,174.159912,53.467064,7,0.56,0,0,0
484,'2015/11/27 09:45:59:533',2,124.758102,55.755833,94.522995,166.675705,128.314133,64.662865,24.248098,102.985489,138.441696,124.330841,47.117992,36.178425,105.86956,172.715454,63.953033,7,0.56,0,0,0
485,'2015/11/27 09:45:59:627',2,122.102959,56.909328,88.60527,168.983368,129.808105,54.424099,20.517298,40.536011,129.264587,116.897766,47.79929,38.931316,171.081863,172.893265,55.795673,7,0.56,0,0,0
486,'2015/11/27 09:45:59:712',2,120.934044,57.519157,102.729225,171.007141,131.860199,58.367077,24.882095,31.894997,121.339111,129.16394,47.868122,39.498478,109.155556,175.400787,50.4282,7,0.56,0,0,0
487,'2015/11/27 09:45:59:793',2,121.113586,58.049122,104.421471,172.072723,131.302734,105.577026,34.376629,53.849644,125.811897,122.374626,47.698841,39.383568,110.475822,171.706497,40.371628,7,0.56,0,0,0
488,'2015/11/27 09:45:59:860',2,121.805969,60.01318,100.611549,167.715591,129.072617,105.486832,32.431133,106.04464,119.666931,121.84066,48.039593,39.846165,151.814682,168.736633,29.499149,7,0.56,0,0,0
489,'2015/11/27 09:45:59:940',2,123.537483,72.701126,117.191246,165.767105,138.294266,121.922653,14.592464,39.868763,144.586227,137.314743,48.359982,37.006954,169.685944,173.469971,33.178871,7,0.56,0,0,0
490,'2015/11/27 09:46:00:035',2,124.802773,66.475914,169.213516,169.627579,123.407822,147.712891,44.542976,32.344978,148.377899,143.258331,71.713951,39.80719,178.913788,169.493286,55.197533,7,0.56,0,0,0
491,'2015/11/27 09:46:00:088',2,121.491089,64.318321,171.231964,166.256607,143.609253,153.498169,48.923206,13.848759,142.692276,146.325134,84.1726,43.476208,176.695267,172.081909,40.954361,7,0.56,0,0,0
492,'2015/11/27 09:46:00:194',2,119.778984,63.422447,173.086624,158.698242,142.310349,139.415787,50.105324,10.51107,148.569748,136.335373,93.180122,44.625164,177.630936,160.896317,36.796062,7,0.56,0,0,0
493,'2015/11/27 09:46:00:291',2,120.240791,63.293736,169.48027,151.569336,140.041916,153.956787,50.364662,7.437617,148.507645,145.622299,101.302811,45.497189,177.473434,171.015411,36.677559,7,0.56,0,0,0
494,'2015/11/27 09:46:00:413',2,119.369835,107.789841,172.280548,157.363083,143.388962,163.684265,46.585007,16.9321,152.244415,150.676956,107.594643,59.028149,171.153336,178.558044,39.043701,7,0.56,0,0,0
495,'2015/11/27 09:46:00:608',2,120.208496,108.262718,127.062103,161.509979,149.732422,158.433197,47.90749,15.888791,153.781601,151.286133,74.498291,59.865005,159.74794,168.200607,40.572147,7,0.56,0,0,0
496,'2015/11/27 09:46:00:677',2,119.735069,107.62896,126.041916,163.042435,149.021561,159.568451,47.896896,19.141432,153.965973,150.999054,73.550591,59.560455,162.10321,168.889404,41.330128,7,0.56,0,0,0
497,'2015/11/27 09:46:00:754',2,119.700737,107.49279,124.948906,165.246445,148.979889,137.791138,47.515278,38.735321,154.302765,150.232864,72.496712,59.297295,162.348007,168.281357,49.317867,7,0.56,0,0,0
