@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute limbs-1 numeric
@attribute limbs-2 numeric
@attribute limbs-3 numeric
@attribute limbs-4 numeric
@attribute limbs-5 numeric
@attribute limbs-6 numeric
@attribute limbs-7 numeric
@attribute limbs-8 numeric
@attribute limbs-9 numeric
@attribute limbs-10 numeric
@attribute limbs-11 numeric
@attribute limbs-12 numeric
@attribute limbs-13 numeric
@attribute limbs-14 numeric
@attribute limbs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
304,'2015/11/24 18:19:33:358',1,126.214058,116.590118,146.731293,143.998474,165.781021,174.709961,106.196739,106.198357,170.30954,170.67482,52.059544,89.720367,170.323517,102.151794,19.014507,2,0.56,0,0,0
305,'2015/11/24 18:19:33:455',1,131.533936,119.006126,139.942749,154.669083,167.350113,174.207367,106.052551,105.955605,171.887329,169.160156,47.566647,131.633423,164.30954,157.685196,18.947851,2,0.56,0,0,0
306,'2015/11/24 18:19:33:501',1,130.990158,118.909966,140.381958,165.679825,168.462097,172.390076,105.959,105.909966,172.163727,168.93248,47.720024,129.387939,160.363281,168.53801,18.903294,2,0.56,0,0,0
307,'2015/11/24 18:19:33:579',1,130.443588,117.984192,138.982986,171.812653,168.691025,171.337677,105.769524,105.71962,172.234711,169.171173,47.721516,129.293213,165.125351,170.25827,18.568214,2,0.56,0,0,0
308,'2015/11/24 18:19:33:621',1,130.144989,117.507751,139.103271,173.115936,168.763855,171.233002,105.782494,105.750671,172.309326,169.219574,47.70359,128.370773,164.379333,163.863953,18.449732,2,0.56,0,0,0
309,'2015/11/24 18:19:33:696',1,128.974564,116.577087,138.880142,172.063934,168.624222,170.753326,105.759315,105.70153,172.662003,168.950516,49.337891,129.697174,163.904404,161.194809,18.34635,2,0.56,0,0,0
310,'2015/11/24 18:19:33:776',1,128.544403,114.914146,137.852188,172.598145,166.667618,173.246979,105.820099,105.800888,173.58255,168.007309,50.388329,132.229309,165.570389,159.642105,18.389421,2,0.56,0,0,0
311,'2015/11/24 18:19:33:818',1,128.532974,115.003181,135.735397,173.11673,166.723801,173.473465,105.87513,105.862816,173.943146,167.639557,51.154259,132.731415,168.711288,168.218246,18.416039,2,0.56,0,0,0
312,'2015/11/24 18:19:33:904',1,128.455643,114.852028,140.419846,163.809174,166.061844,174.610855,105.934021,105.854187,173.987549,167.429703,51.680698,136.883224,162.104172,168.290802,18.58275,2,0.56,0,0,0
313,'2015/11/24 18:19:33:948',1,128.709763,114.549873,140.412247,162.090195,165.946381,174.99469,105.946548,105.845779,173.79863,167.405991,51.651138,139.257492,164.985306,177.012405,18.795357,2,0.56,0,0,0
314,'2015/11/24 18:19:34:029',1,128.77121,114.59549,140.093155,165.702927,165.83139,175.389481,106.09063,105.923347,173.145721,167.52829,52.155613,142.178894,171.324463,168.560654,19.32464,2,0.56,0,0,0
315,'2015/11/24 18:19:34:112',1,129.58876,114.169601,140.326462,157.008316,165.803207,175.616241,106.18364,105.971542,172.447159,167.743866,51.856537,149.792114,173.752121,173.921738,19.806713,2,0.56,0,0,0
316,'2015/11/24 18:19:34:150',1,129.333557,110.879036,140.296829,168.812088,165.94429,175.876419,106.214294,105.965202,172.226974,167.805618,52.100719,139.134262,172.497223,168.006165,19.959679,2,0.56,0,0,0
317,'2015/11/24 18:19:34:235',1,129.496765,106.056854,140.425079,155.071075,166.231812,176.156921,106.185112,105.85112,172.0345,167.947693,52.538002,144.873306,172.39653,170.569595,19.994139,2,0.56,0,0,0
318,'2015/11/24 18:19:34:283',1,129.000519,105.528999,140.373474,158.302902,166.455338,176.072769,106.151482,105.816574,171.863998,168.054657,53.264744,143.346268,170.108185,167.776505,20.048733,2,0.56,0,0,0
319,'2015/11/24 18:19:34:369',1,129.891739,105.051651,139.545227,169.652664,166.754288,176.036957,106.015289,105.735603,170.879089,168.893143,52.792038,137.271652,166.217148,173.583344,20.217823,2,0.56,0,0,0
320,'2015/11/24 18:19:34:499',1,125.016945,101.172508,143.789383,174.23056,167.114319,176.186844,105.904373,105.679237,170.835068,168.993088,54.762535,132.017807,165.439972,166.568161,20.163902,2,0.56,0,0,0
321,'2015/11/24 18:19:34:500',1,124.516113,100.23291,144.119965,175.180557,167.141617,176.063034,105.833603,105.602364,170.676865,169.248627,54.662964,130.32608,164.591431,169.634933,20.071568,2,0.56,0,0,0
322,'2015/11/24 18:19:34:680',1,124.192703,99.222771,144.053146,176.779526,167.489319,176.045303,105.814598,105.506241,170.312256,169.504868,55.129784,128.11438,162.849243,174.877777,20.182432,2,0.56,0,0,0
323,'2015/11/24 18:19:34:681',1,123.813194,98.041267,144.029556,178.209732,167.777435,176.003799,105.702904,105.417824,169.964081,169.787979,55.1259,127.099983,164.565704,170.681656,20.246937,2,0.56,0,0,0
324,'2015/11/24 18:19:34:698',1,123.214905,96.639168,144.741409,179.490097,167.836594,175.669479,105.732529,105.362358,169.554672,170.185669,55.366581,123.990257,165.753448,172.839767,20.250504,2,0.56,0,0,0
325,'2015/11/24 18:19:34:784',1,122.944084,96.986023,145.047638,172.922943,167.830444,175.5952,105.686943,105.339622,169.19632,170.370087,55.665218,116.284462,164.1866,175.32019,20.411438,2,0.56,0,0,0
326,'2015/11/24 18:19:34:829',1,122.925774,97.312851,145.637344,170.994537,167.79277,175.415741,105.623512,105.329391,169.050415,170.39949,55.619675,112.768448,166.962158,171.836945,20.507774,2,0.56,0,0,0
327,'2015/11/24 18:19:34:919',1,122.453293,98.198364,146.261093,168.626328,167.6315,175.301468,105.599533,105.29155,168.866089,170.311661,55.728645,100.005432,166.762207,165.813629,20.734159,2,0.56,0,0,0
328,'2015/11/24 18:19:34:963',1,121.989105,98.883965,147.072891,168.383377,167.547836,175.209625,105.516693,105.278191,168.805008,170.211304,55.708817,98.541351,168.306,165.115875,20.843168,2,0.56,0,0,0
329,'2015/11/24 18:19:35:044',1,121.159096,99.475044,149.911926,177.561203,167.595795,175.174133,105.420547,105.327896,169.012833,169.831772,55.787025,80.654785,168.339966,178.64801,20.989611,2,0.56,0,0,0
330,'2015/11/24 18:19:35:093',1,120.938698,100.411514,150.812134,175.592651,167.375473,175.205872,105.376381,105.302513,169.050079,169.718918,55.431194,79.062523,168.691376,176.036865,20.992071,2,0.56,0,0,0
331,'2015/11/24 18:19:35:167',1,120.217926,103.858566,152.776672,169.952179,167.31308,175.16687,105.394302,105.350319,169.091522,169.63829,54.897743,72.928413,166.721924,174.878235,21.015766,2,0.56,0,0,0
332,'2015/11/24 18:19:35:248',1,119.153992,109.480896,154.195343,166.106827,166.911362,175.546005,105.458847,105.430168,169.463593,169.053665,53.934006,63.518463,171.251434,170.172043,21.246365,2,0.56,0,0,0
333,'2015/11/24 18:19:35:286',1,117.662849,113.225822,155.641586,164.274887,166.881073,175.651703,105.45546,105.416145,169.578842,168.891373,53.441826,61.748177,171.632889,175.973328,21.290068,2,0.56,0,0,0
334,'2015/11/24 18:19:35:365',1,116.28344,114.256355,155.936874,165.131271,166.765167,175.928268,105.470428,105.434273,170.034561,168.493973,53.435619,56.256618,171.605179,149.926086,21.231812,2,0.56,0,0,0
335,'2015/11/24 18:19:35:447',1,115.673271,113.997238,157.433502,169.677628,166.685608,176.314896,105.559074,105.528709,170.668579,167.904327,53.437134,55.202698,169.700577,178.801636,21.241217,2,0.56,0,0,0
336,'2015/11/24 18:19:35:484',1,115.575073,114.068245,157.499664,171.42337,166.644241,176.398346,105.587959,105.558189,170.906464,167.685165,53.654572,58.289299,170.610809,145.157532,21.231384,2,0.56,0,0,0
337,'2015/11/24 18:19:35:564',1,115.303604,114.260429,157.090302,161.365982,166.677109,176.457947,105.724152,105.573959,171.357635,167.402512,54.024197,59.819592,173.339828,145.679764,21.111729,2,0.56,0,0,0
338,'2015/11/24 18:19:35:644',1,114.965271,114.239166,156.443039,166.719681,166.600754,176.650009,105.801888,105.561699,171.716263,167.092926,54.462788,84.471703,176.850616,172.132889,21.08894,2,0.56,0,0,0
339,'2015/11/24 18:19:35:685',1,114.834991,114.099808,155.933655,168.577652,166.676163,176.75882,105.778961,105.548958,171.800537,166.999786,54.533699,87.727501,164.038025,176.633682,21.10714,2,0.56,0,0,0
340,'2015/11/24 18:19:35:764',1,115.027145,114.364464,154.543259,168.58783,166.844681,177.057022,105.711121,105.58667,172.039383,166.782547,54.713234,97.026001,171.111389,164.05249,21.122324,2,0.56,0,0,0
341,'2015/11/24 18:19:35:846',1,122.493057,119.724251,144.816925,160.591324,166.27124,178.374527,105.598099,105.557755,171.614212,166.893311,54.522152,110.835327,166.001816,149.076035,21.383944,2,0.56,0,0,0
342,'2015/11/24 18:19:35:884',1,122.469696,121.347374,144.600479,156.141953,166.516449,178.425812,105.592773,105.569031,171.957672,166.709686,54.278126,124.547081,168.228928,168.548523,21.247761,2,0.56,0,0,0
343,'2015/11/24 18:19:35:966',1,121.041588,122.093803,145.850922,154.806732,166.939636,177.510513,105.550827,105.590599,173.04097,166.162582,53.175385,129.436874,162.012115,168.964127,20.703274,2,0.56,0,0,0
344,'2015/11/24 18:19:36:042',1,122.020988,121.323036,145.126968,161.989227,166.62735,176.853683,105.501534,105.56366,173.909042,165.494034,53.23798,135.654861,171.535629,163.225418,20.464136,2,0.56,0,0,0
345,'2015/11/24 18:19:36:083',1,122.169037,121.049095,144.350555,165.080963,166.124634,177.168655,105.514313,105.60202,174.269928,165.2173,53.569889,135.869095,170.759247,162.44014,20.378603,2,0.56,0,0,0
346,'2015/11/24 18:19:36:168',1,116.801308,119.665054,151.176712,168.666855,165.412155,177.432297,105.40976,105.594215,175.103668,164.512009,52.339169,136.958618,171.69194,165.182053,20.153028,2,0.56,0,0,0
347,'2015/11/24 18:19:36:245',1,115.965897,118.405304,153.898544,168.712204,165.151886,177.701477,105.467529,105.59803,175.200928,164.429092,51.833141,142.67627,172.507294,166.545532,20.164825,2,0.56,0,0,0
348,'2015/11/24 18:19:36:285',1,118.275391,118.364632,152.265793,165.540405,165.064987,177.817795,105.522331,105.617188,175.115875,164.458084,52.252701,144.196106,174.218384,161.383102,20.226032,2,0.56,0,0,0
349,'2015/11/24 18:19:36:377',1,120.827568,115.2817,150.835464,170.680237,165.11087,177.991455,105.656517,105.636292,174.703079,164.885834,52.699703,138.743698,177.815628,176.475525,20.2736,2,0.56,0,0,0
350,'2015/11/24 18:19:36:447',1,120.77861,113.901863,150.890945,158.702942,165.241684,177.801544,105.66729,105.621864,174.110428,165.427246,52.410732,142.445786,175.269455,161.157852,20.371578,2,0.56,0,0,0
351,'2015/11/24 18:19:36:484',1,120.81913,112.896194,150.95433,166.167862,165.374649,177.75705,105.651123,105.581917,173.653961,165.834518,52.248398,141.506882,174.408569,169.15535,20.427259,2,0.56,0,0,0
352,'2015/11/24 18:19:36:567',1,121.659531,110.85585,150.525574,169.163116,165.469238,177.625641,105.733627,105.582169,172.68222,166.694717,52.566586,140.408752,170.558929,168.600342,20.567924,2,0.56,0,0,0
353,'2015/11/24 18:19:36:646',1,118.99791,106.302238,152.630295,168.262253,165.913834,177.16333,105.761703,105.580933,172.27182,167.148743,53.551205,136.440842,165.690552,171.92453,20.538136,2,0.56,0,0,0
354,'2015/11/24 18:19:36:688',1,118.961433,105.646767,152.002518,172.419266,165.886963,177.177872,105.738708,105.579964,172.078217,167.321716,53.682133,135.777908,165.509949,169.399368,20.545439,2,0.56,0,0,0
355,'2015/11/24 18:19:36:764',1,117.35733,103.524551,152.215393,174.802063,165.999252,176.983246,105.35379,105.309944,171.236588,168.180969,53.211258,133.161285,163.629898,170.97554,20.429333,2,0.56,0,0,0
356,'2015/11/24 18:19:36:847',1,118.15847,101.55439,152.183746,174.868729,166.015045,176.651962,105.184067,105.178612,170.361588,169.112656,52.657204,129.425995,165.415817,165.720459,20.161177,2,0.56,0,0,0
357,'2015/11/24 18:19:36:888',1,118.413254,101.101257,152.256989,175.853836,165.981781,176.510513,105.107605,105.128456,170.054504,169.309647,52.440746,128.292862,166.159058,169.873032,20.135578,2,0.56,0,0,0
358,'2015/11/24 18:19:36:970',1,118.43457,100.846214,152.922592,174.693878,165.743393,176.140915,105.028564,105.077187,169.557632,169.684708,52.21069,125.304924,166.914368,167.930756,19.990419,2,0.56,0,0,0
359,'2015/11/24 18:19:37:050',1,118.304184,100.232498,154.272827,175.138229,165.609604,175.859604,104.920776,105.02549,169.084396,169.77359,52.058205,121.704132,168.11351,175.968689,20.078369,2,0.56,0,0,0
360,'2015/11/24 18:19:37:097',1,118.214157,99.46508,154.789474,174.647415,165.680954,175.710114,104.883759,105.026543,168.893967,169.846176,52.109364,118.936653,168.403488,175.968674,20.067772,2,0.56,0,0,0
361,'2015/11/24 18:19:37:173',1,117.873871,99.476517,155.913666,169.440399,165.696777,175.766113,104.816666,105.06546,168.663239,169.763824,52.264305,109.315453,169.936554,177.757309,20.150656,2,0.56,0,0,0
362,'2015/11/24 18:19:37:218',1,117.842674,99.58445,156.548843,167.977432,165.728943,175.65947,104.800636,105.056831,168.534119,169.868011,52.289513,106.137383,171.500259,169.776993,20.094639,2,0.56,0,0,0
363,'2015/11/24 18:19:37:304',1,117.302498,100.249138,157.665512,167.263779,165.694504,175.451599,104.800484,105.057159,168.354172,170.066177,52.356861,99.219742,173.590195,172.398865,19.9886,2,0.56,0,0,0
364,'2015/11/24 18:19:37:350',1,116.321892,100.917702,159.084076,172.811523,165.70282,175.49675,104.7929,105.081497,168.242813,170.005508,52.201733,87.912094,173.771942,176.503784,20.11599,2,0.56,0,0,0
365,'2015/11/24 18:19:37:438',1,115.961281,102.245384,159.540054,177.48233,165.832352,175.252594,104.825737,105.055748,168.270554,170.14653,52.449707,74.455505,174.725494,174.651855,19.960958,2,0.56,0,0,0
366,'2015/11/24 18:19:37:516',1,115.601532,103.166756,159.980225,175.10968,165.999664,175.219849,104.916367,105.083008,168.682281,170.042999,52.797943,66.762299,175.208099,174.977081,19.822199,2,0.56,0,0,0
367,'2015/11/24 18:19:37:559',1,115.752365,103.813461,159.623154,174.153763,166.067429,175.309891,104.961105,105.1008,168.890854,169.877579,53.071568,62.419525,176.217255,172.11084,19.878515,2,0.56,0,0,0
368,'2015/11/24 18:19:37:640',1,115.329384,111.452576,158.650208,171.332626,166.50061,174.920135,105.063469,105.185371,169.117737,169.821991,54.0574,54.70813,177.910187,174.672104,19.961647,2,0.56,0,0,0
369,'2015/11/24 18:19:37:682',1,115.158295,112.31366,157.883148,168.784851,166.656235,174.788315,105.159454,105.242897,169.466492,169.685806,54.512962,53.379772,173.629745,169.309769,19.890135,2,0.56,0,0,0
370,'2015/11/24 18:19:37:765',1,115.412529,112.678658,156.906982,170.295578,166.832993,174.77243,105.321991,105.382454,170.144363,169.163345,54.911591,51.789028,173.678955,169.541534,19.9786,2,0.56,0,0,0
371,'2015/11/24 18:19:37:845',1,116.466743,112.892868,154.514114,170.967529,166.656754,175.877579,105.521072,105.483368,172.915146,166.600174,55.336014,56.521175,172.647629,164.000534,20.078032,2,0.56,0,0,0
372,'2015/11/24 18:19:37:890',1,116.544373,113.165627,153.549789,170.442535,166.708099,176.015945,105.60685,105.521515,173.549179,165.936295,55.44743,60.725094,176.436722,168.54689,20.208246,2,0.56,0,0,0
373,'2015/11/24 18:19:37:967',1,116.28978,115.603912,151.633881,167.636276,166.647141,176.248169,105.704796,105.560402,173.96524,165.565933,55.643955,74.486549,173.314209,172.405426,20.255726,2,0.56,0,0,0
374,'2015/11/24 18:19:38:045',1,116.002052,115.784286,151.724304,169.318008,166.619049,176.474045,105.877174,105.70665,174.138184,165.379837,56.130821,88.819115,171.734879,141.370926,20.414316,2,0.56,0,0,0
375,'2015/11/24 18:19:38:090',1,116.652855,115.878525,150.928955,167.483475,166.563553,176.764297,105.925003,105.724754,174.125671,165.353943,56.320816,93.177223,172.740768,157.899048,20.473873,2,0.56,0,0,0
376,'2015/11/24 18:19:38:166',1,120.136299,114.641373,148.361603,141.7267,166.43309,177.606857,105.953537,105.750755,173.984268,165.26062,56.711964,81.29525,166.720627,172.751373,20.734516,2,0.56,0,0,0
377,'2015/11/24 18:19:38:243',1,120.957413,122.322845,148.396805,122.695045,166.322906,178.275909,105.806129,105.755005,174.004089,165.10498,56.305782,94.955978,171.000427,176.240402,20.871029,2,0.56,0,0,0
378,'2015/11/24 18:19:38:285',1,124.827263,122.070587,145.078094,156.971008,166.650848,178.053757,105.818542,105.75563,174.055328,164.907303,55.897072,127.858337,171.580704,168.053406,21.011946,2,0.56,0,0,0
379,'2015/11/24 18:19:38:363',1,126.702736,122.074486,142.206284,154.626617,168.744171,176.195511,105.762909,105.760338,173.301056,165.734863,55.446022,131.996185,171.322372,159.455017,20.94455,2,0.56,0,0,0
380,'2015/11/24 18:19:38:447',1,126.901245,122.235306,140.649765,161.388672,168.488647,176.417877,105.807556,105.813568,173.58316,165.69136,55.341877,134.513077,168.472595,160.94075,20.717705,2,0.56,0,0,0
381,'2015/11/24 18:19:38:524',1,126.438843,122.115372,140.809845,166.380981,167.805054,176.994034,105.825249,105.857391,173.732742,165.658112,55.813881,135.345535,166.310043,156.501282,20.608904,2,0.56,0,0,0
382,'2015/11/24 18:19:38:565',1,126.429878,121.579689,140.679581,169.422073,167.151703,177.097961,105.794121,105.841705,173.788605,165.66481,55.634228,134.959488,167.137497,163.272308,20.544313,2,0.56,0,0,0
383,'2015/11/24 18:19:38:643',1,126.524277,120.587555,140.722733,161.314484,167.048752,177.215591,105.774704,105.79081,173.72789,165.608124,55.293709,140.6362,171.102478,169.584213,20.661684,2,0.56,0,0,0
384,'2015/11/24 18:19:38:690',1,126.478813,120.319519,140.723694,163.392899,166.998199,177.223221,105.768188,105.786819,173.649796,165.634476,55.271049,140.804214,171.514648,165.780777,20.71332,2,0.56,0,0,0
385,'2015/11/24 18:19:38:768',1,126.355705,118.550957,141.011261,170.746048,167.09375,177.579712,105.921295,105.795647,173.318848,165.836349,55.158672,136.536819,174.24733,178.015167,20.843063,2,0.56,0,0,0
386,'2015/11/24 18:19:38:846',1,126.10083,112.259911,140.82782,176.430237,167.20343,177.709839,105.902733,105.703491,172.93129,166.162109,55.229221,131.441254,173.596542,163.943069,20.904358,2,0.56,0,0,0
387,'2015/11/24 18:19:38:887',1,125.983696,109.049263,140.586014,175.767899,167.383545,177.651199,105.853325,105.667931,172.730194,166.439072,55.618015,129.20929,170.310837,159.862488,20.827959,2,0.56,0,0,0
388,'2015/11/24 18:19:38:971',1,125.641708,107.196526,140.599213,174.315781,167.558899,177.729996,105.751984,105.62043,172.462555,166.802505,56.600292,131.261795,170.318741,169.997696,20.734001,2,0.56,0,0,0
389,'2015/11/24 18:19:39:016',1,125.487144,104.991699,140.123856,176.187286,167.661758,177.619812,105.702515,105.564857,172.291016,167.03685,57.132835,129.237534,168.718384,165.201187,20.671776,2,0.56,0,0,0
390,'2015/11/24 18:19:39:096',1,125.233902,103.39106,140.440308,170.404648,168.013733,177.238403,105.617531,105.497078,171.92865,167.448624,57.814445,130.581467,167.563202,160.251175,20.621408,2,0.56,0,0,0
391,'2015/11/24 18:19:39:173',1,125.041611,102.637726,140.266815,175.898697,168.332275,177.065079,105.539795,105.452881,171.631348,167.798508,58.284195,129.170715,163.83371,164.665344,20.564966,2,0.56,0,0,0
392,'2015/11/24 18:19:39:213',1,125.125259,102.986267,139.946808,176.357697,168.379913,177.042923,105.495697,105.423607,171.197281,168.274979,57.867916,128.17012,164.820526,167.098267,20.516258,2,0.56,0,0,0
393,'2015/11/24 18:19:39:307',1,125.521133,102.807037,140.225464,176.669235,168.582901,177.071228,105.440384,105.393066,170.76265,168.699677,57.707256,126.73378,165.458862,166.055832,20.517159,2,0.56,0,0,0
394,'2015/11/24 18:19:39:384',1,125.393219,99.787666,140.195633,179.319809,168.679672,176.820313,105.382278,105.366753,170.304504,169.105148,57.582973,122.232994,164.58876,166.309067,20.546217,2,0.56,0,0,0
395,'2015/11/24 18:19:39:425',1,122.078598,99.841896,143.687317,177.884552,168.682083,176.676666,105.385292,105.360939,170.10231,169.287918,57.907768,121.03273,163.815598,165.03775,20.539709,2,0.56,0,0,0
396,'2015/11/24 18:19:39:507',1,119.107834,99.601357,146.625977,172.274231,168.696793,176.485489,105.349121,105.418175,169.845078,169.492126,57.292324,115.718407,169.076416,167.81012,20.528629,2,0.56,0,0,0
397,'2015/11/24 18:19:39:551',1,119.034653,99.318665,147.15451,171.033417,168.716492,176.325928,105.323433,105.417648,169.719177,169.591385,57.267014,114.085297,169.220978,173.578415,20.519989,2,0.56,0,0,0
398,'2015/11/24 18:19:39:631',1,119.045197,99.684494,147.535568,165.576477,168.560074,176.154999,105.293625,105.401192,169.531006,169.63063,57.203098,108.890152,171.607224,161.040146,20.567633,2,0.56,0,0,0
399,'2015/11/24 18:19:39:713',1,118.839333,100.371658,147.597122,162.58342,168.508926,176.166336,105.252274,105.399445,169.324203,169.616287,57.195004,97.496048,170.904785,168.933533,20.71154,2,0.56,0,0,0
400,'2015/11/24 18:19:39:769',1,118.859154,100.787491,148.045746,164.890152,168.253174,176.206848,105.237518,105.406303,169.27948,169.552704,57.06472,93.549416,171.992538,170.652832,20.773434,2,0.56,0,0,0
401,'2015/11/24 18:19:39:847',1,119.140099,102.503868,149.477966,174.381485,167.995071,176.178787,105.374649,105.448708,169.539291,169.327698,56.921253,78.909363,173.616577,175.817841,20.774025,2,0.56,0,0,0
402,'2015/11/24 18:19:39:888',1,119.024231,110.468224,149.962952,165.269287,167.844879,176.172668,105.43177,105.453812,169.70192,169.078522,56.573917,83.433121,173.925766,177.065216,20.836079,2,0.56,0,0,0
403,'2015/11/24 18:19:39:975',1,118.483444,112.101669,151.41478,167.535995,167.871109,175.963333,105.608337,105.583809,170.396072,168.528778,56.215145,69.095955,175.018112,172.463287,20.789314,2,0.56,0,0,0
404,'2015/11/24 18:19:40:051',1,117.861893,113.880974,151.385284,166.114883,167.856537,175.81781,105.733376,105.668625,170.740707,168.258331,56.140072,63.803596,175.698044,174.488693,20.791571,2,0.56,0,0,0
405,'2015/11/24 18:19:40:093',1,117.240372,114.461578,152.246429,167.309708,167.846298,175.854294,105.686035,105.644447,170.639099,168.337967,56.227493,61.165298,174.638336,177.039063,20.791922,2,0.56,0,0,0
406,'2015/11/24 18:19:40:178',1,116.344246,115.628265,153.766983,174.46904,168.249084,175.789337,105.741356,105.672966,171.100296,168.049744,55.900307,60.53442,176.123032,171.703873,20.687866,2,0.56,0,0,0
407,'2015/11/24 18:19:40:217',1,116.208656,116.432961,152.771729,169.728149,168.260727,175.949768,105.718269,105.675911,171.433899,167.75325,55.5448,69.552231,176.882599,177.5569,20.656105,2,0.56,0,0,0
408,'2015/11/24 18:19:40:299',1,115.90696,116.616386,150.6306,170.209061,168.025482,176.148544,105.710182,105.662941,171.978333,167.372345,55.204391,78.670708,174.95491,178.571609,20.504099,2,0.56,0,0,0
409,'2015/11/24 18:19:40:375',1,116.369217,116.751015,148.272476,172.902908,167.83374,176.248657,105.616104,105.660454,172.151657,167.185455,54.924377,93.029419,170.866089,175.855026,20.523615,2,0.56,0,0,0
410,'2015/11/24 18:19:40:419',1,116.799561,116.968391,148.754105,172.929886,167.906738,176.250793,105.604912,105.722122,172.288589,167.068924,54.861977,98.799492,171.189163,150.869858,20.530098,2,0.56,0,0,0
411,'2015/11/24 18:19:40:505',1,121.939606,118.291298,146.512573,166.678955,168.435226,176.065643,105.442612,105.633301,171.797913,167.232361,55.102684,109.937042,167.420563,130.014587,20.673979,2,0.56,0,0,0
412,'2015/11/24 18:19:40:586',1,125.007393,122.325745,147.888458,159.662766,168.235123,176.507019,105.377022,105.617554,172.413177,166.305878,54.101444,123.340935,169.083008,169.022125,20.885395,2,0.56,0,0,0
413,'2015/11/24 18:19:40:626',1,125.037537,123.381828,148.662231,150.477356,168.443771,176.538651,105.341965,105.602699,172.568817,165.955536,53.636074,127.928169,170.45369,169.982544,21.073971,2,0.56,0,0,0
414,'2015/11/24 18:19:40:714',1,125.764267,124.160248,149.086243,151.078964,169.305878,176.134964,105.416718,105.642685,172.96225,165.586014,53.152832,131.619431,170.517334,164.752579,21.144793,2,0.56,0,0,0
415,'2015/11/24 18:19:40:755',1,127.203369,124.012909,147.345276,152.021423,169.496246,175.892563,105.383301,105.576195,173.030777,165.502029,52.95702,132.136688,171.295944,160.886017,21.169506,2,0.56,0,0,0
416,'2015/11/24 18:19:40:839',1,125.880898,123.553818,146.055756,168.684723,169.110184,176.275726,105.314201,105.536453,173.157379,165.345306,52.880096,131.733337,166.569443,167.130966,21.186001,2,0.56,0,0,0
417,'2015/11/24 18:19:40:890',1,125.577789,123.036484,145.43512,149.567017,168.863693,176.49382,105.374535,105.569275,173.200043,165.401154,52.746086,142.290802,169.811325,155.228088,21.121279,2,0.56,0,0,0
418,'2015/11/24 18:19:40:973',1,125.02343,121.875824,144.418365,170.303009,168.766998,176.415451,105.319099,105.535423,173.20166,165.393372,53.081978,131.67598,165.374237,159.642365,21.092077,2,0.56,0,0,0
419,'2015/11/24 18:19:41:058',1,124.810883,119.795525,140.774261,163.926132,168.310028,176.955048,105.320847,105.532349,173.07103,165.570862,54.232586,134.651474,158.273514,159.377563,21.056797,2,0.56,0,0,0
420,'2015/11/24 18:19:41:093',1,124.544823,119.367805,140.996307,169.156448,168.138382,176.922653,105.312798,105.519157,172.965668,165.663803,54.5714,131.802414,166.162399,173.289261,21.042938,2,0.56,0,0,0
421,'2015/11/24 18:19:41:170',1,124.073166,118.035713,139.954681,162.347733,168.110153,176.935181,105.301811,105.475967,172.630066,165.916245,55.642666,132.548981,163.499588,167.053833,21.140902,2,0.56,0,0,0
422,'2015/11/24 18:19:41:252',1,123.755722,111.453514,140.6008,164.509415,168.225418,176.812042,105.322266,105.513092,172.197067,166.399811,56.621838,130.830505,168.658432,166.206161,21.107037,2,0.56,0,0,0
423,'2015/11/24 18:19:41:289',1,123.604904,107.363968,140.7836,171.829788,168.298721,176.754639,105.320763,105.484047,171.994461,166.686157,56.96447,127.969398,169.099747,170.887741,21.038486,2,0.56,0,0,0
424,'2015/11/24 18:19:41:379',1,123.374504,105.713165,141.977829,167.879272,168.187622,176.897507,105.293282,105.512512,171.459,167.225204,57.742126,131.818832,170.545303,172.161285,21.009012,2,0.56,0,0,0
425,'2015/11/24 18:19:41:418',1,123.442101,102.925941,142.333191,174.982773,168.139862,176.925888,105.304832,105.493515,171.162216,167.536331,57.944302,129.365768,174.970444,167.163391,20.990364,2,0.56,0,0,0
426,'2015/11/24 18:19:41:502',1,122.745132,102.326096,143.176697,175.385315,168.177475,176.693253,105.365517,105.526955,170.418549,168.44986,57.580341,129.571136,169.862137,169.846573,20.835211,2,0.56,0,0,0
427,'2015/11/24 18:19:41:574',1,122.814667,98.663849,144.888779,178.037903,168.414597,176.645676,105.346489,105.489548,169.416656,169.558777,57.420116,126.338623,170.88266,166.264923,20.709709,2,0.56,0,0,0
428,'2015/11/24 18:19:41:618',1,122.812241,98.657394,145.716446,177.929901,168.27771,176.431564,105.331261,105.473061,169.088669,169.847672,57.324581,125.625534,168.604416,170.009583,20.696997,2,0.56,0,0,0
429,'2015/11/24 18:19:41:705',1,118.51696,98.015396,148.964096,176.752304,168.116669,176.188446,105.301559,105.441933,168.536667,170.366623,56.851597,123.131271,167.121384,173.006912,20.635918,2,0.56,0,0,0
430,'2015/11/24 18:19:41:745',1,117.879219,98.153999,148.980728,175.680542,168.112595,176.243561,105.27597,105.423775,168.283203,170.473297,56.871532,120.646255,164.188599,169.829117,20.751989,2,0.56,0,0,0
